"species","start_year","end_year","trend_type","trend","lci","uci","percent_change","p_ch_lci","p_ch_uci","p_decline","p_decline_GT_30","p_decline_GT_50","p_decline_GT_70","mean_abundance","mean_observed","mean_n_surveys"
"American Avocet",1980,2019,"Long-term",-1.30481565102073,-3.88516001117665,0.509278608642374,-37.0038582024024,-78.6780242345729,21.9102120786858,0.883125,0.583125,0.3353125,0.083125,1685.709390475,51.5462587923074,124.875
"American Avocet",2004,2019,"15-year",-1.28670316228872,-6.37939549041385,2.6324875870552,-12.1042176943807,-62.7975427815519,47.663407977882,0.71875,0.2725,0.0984375,0.0084375,1420.2546722168,25.4182568101174,61.625
"American Avocet",1980,1995,"First-15-year",-1.21361494461078,-5.21528929157358,2.04284212840581,-13.3433263247834,-55.2210036714488,35.4372787024127,0.75625,0.2475,0.0496875,0.0015625,1957.55089302734,91.0912679468412,167
"American Avocet",2005,2019,"Recent-three-generation",-1.19570792574655,-6.38711895032409,2.88371983541165,-10.1881653344994,-60.3083513701851,48.8857836210701,0.7009375,0.241875,0.0803125,0.0053125,1411.62211666458,25.7923905974586,55.0666666666667
"American Avocet",1991,2005,"Previous-three-generation",-1.18570656437114,-4.27381993128444,1.58794075905036,-13.5955226927639,-45.7461933650062,24.6781066924209,0.799375,0.1890625,0.0103125,0,1692.42702564583,37.5433865488771,159.466666666667
"Black-bellied Plover",1980,2019,"Long-term",-2.12743706673993,-3.28022096081012,-1.05790109354979,-56.7375008145136,-72.7669343967984,-33.9513959462533,1,0.9865625,0.7384375,0.0521875,26.1390840246875,28.9110398580759,905.175
"Black-bellied Plover",2004,2019,"15-year",-3.01050242566142,-5.75182594658108,-0.525807088131364,-36.1742283703246,-58.8761109749503,-7.60331949364182,0.993125,0.679375,0.1346875,0.0003125,18.8348170792969,18.7989077704424,792.75
"Black-bellied Plover",1980,1995,"First-15-year",-1.17530929556978,-3.46219594753505,0.883568889517138,-15.667137506429,-41.0530588874178,14.105496859129,0.85875,0.1440625,0.003125,0,33.0873763046875,36.571586619803,947.375
"Black-bellied Plover",1996,2019,"Recent-three-generation",-2.76470709008712,-4.54707088480342,-1.07026805766582,-47.6334319903474,-65.7111453330962,-21.9240739462643,0.9990625,0.91375,0.41,0.003125,21.5068891713542,23.8040086835912,877.041666666667
"Black-bellied Plover",1980,1996,"Previous-three-generation",-1.19625708171624,-3.33314207362613,0.794449020278857,-16.8749602759205,-41.8644695685381,13.4973825974384,0.875625,0.166875,0.0040625,0,32.8288610055147,35.5419335634956,939.588235294118
"American Golden-Plover",1980,2019,"Long-term",-3.33757541920453,-4.77234430117599,-2.00266674248047,-73.3145996561425,-85.1488266181879,-54.5686072311434,1,1,0.9903125,0.656875,0.114314744526562,0.72710371219318,594.15
"American Golden-Plover",2004,2019,"15-year",-4.96685022015467,-8.58128766599523,-1.6854055455411,-53.1676057388462,-73.9668615551584,-22.5056782309717,0.9975,0.9375,0.5996875,0.0596875,0.0654778488964844,0.691527308951456,443.5625
"American Golden-Plover",1980,1995,"First-15-year",-1.11371638138862,-4.02839036462965,1.73818553267211,-15.5783725804498,-46.0313336738583,29.4970330743795,0.7775,0.1896875,0.0115625,0,0.161649091935547,0.544427634642002,708.8125
"American Golden-Plover",2006,2019,"Recent-three-generation",-4.94745179095314,-9.03847601098587,-1.35174526139041,-47.9008902152029,-70.8156184067532,-16.2157558774985,0.9959375,0.8896875,0.4321875,0.0296875,0.0617282190870536,0.749668269266276,433.357142857143
"American Golden-Plover",1993,2006,"Previous-three-generation",-4.11873828594875,-6.37609014890699,-1.79763232586009,-42.2910581615701,-57.5352999106821,-21.0075709356224,0.9996875,0.8940625,0.1671875,0,0.116822781513393,0.936370092924134,605.214285714286
"Semipalmated Plover",1980,2019,"Long-term",-0.861311921776313,-1.99801926444167,0.0343422322107389,-27.7426998514114,-54.4845033559799,1.34812796429171,0.96125,0.445,0.0621875,0.0003125,7.42075834679687,48.3646484564662,1026.75
"Semipalmated Plover",2004,2019,"15-year",-1.24020644952171,-3.76762496762138,0.515693336166765,-15.2998976884748,-43.7894198833337,8.0209765372416,0.878125,0.174375,0.004375,0,6.67390892675781,48.3882558056134,922.1875
"Semipalmated Plover",1980,1995,"First-15-year",-0.615600340630416,-2.38988592341265,0.880624648742293,-7.5965977222446,-30.4299516795776,14.0555558845629,0.7746875,0.0275,0,0,8.11694148613281,46.0586322403518,1033
"Semipalmated Plover",2008,2019,"Recent-three-generation",-1.32908150093573,-4.37720746225429,0.722399710894945,-11.4367368345563,-38.8810832986422,8.2397322063199,0.85125,0.105625,0.0009375,0,6.50501182109375,35.7189378398777,922.833333333333
"Semipalmated Plover",1997,2008,"Previous-three-generation",-0.765818519304612,-2.25947100896346,0.683026878597809,-7.84733584736218,-22.2283098697813,7.77521605087188,0.8628125,0.0015625,0,0,7.35213850286458,64.690835604877,1144.58333333333
"Piping Plover",1980,2019,"Long-term",-1.46475292114413,-3.07580675233842,0.0579460645442287,-43.6846452279791,-70.4297087204916,2.28496294571689,0.963125,0.756875,0.3540625,0.0275,1.13841395946875,2.24378906342708,273.4
"Piping Plover",2004,2019,"15-year",-3.70154538304918,-7.24844000846001,-0.051023428722033,-43.5621672601296,-67.6541661106627,-0.76262374945527,0.9796875,0.7578125,0.3421875,0.0125,0.873734515664062,2.13423236553118,245.1875
"Piping Plover",1980,1995,"First-15-year",0.82066790696512,-2.41642343616356,4.2181544941193,12.3287819712362,-30.7131242017817,85.844925425416,0.310625,0.0271875,0.0028125,0,1.28155416650391,2.21779517386311,290.125
"Piping Plover",2008,2019,"Recent-three-generation",-2.99579734246842,-7.03327414439345,1.16773518872425,-28.3127410676605,-55.166473940319,13.6219755254645,0.923125,0.4609375,0.0734375,0.000625,0.787064640494792,1.88747548736461,241.25
"Piping Plover",1997,2008,"Previous-three-generation",-3.3326726279483,-6.78785746859296,-0.137014613450151,-30.8975694662603,-53.8472698617099,-1.49687464196627,0.9790625,0.5259375,0.0546875,0,1.26251610880208,2.71951096792268,291.916666666667
"Killdeer",1980,2019,"Long-term",-1.62880651052898,-3.01193384281524,-0.305840150896354,-46.9896360564662,-69.6601192524477,-11.2600713041574,0.9940625,0.8534375,0.4090625,0.0228125,32.9905320532031,14.9813941241049,865.7
"Killdeer",2004,2019,"15-year",-3.52702606840948,-7.16993818243017,-0.290280718462482,-41.2619401404441,-67.2410772618317,-4.26683691440194,0.9890625,0.7309375,0.281875,0.013125,25.2019469416016,7.30962642238903,661
"Killdeer",1980,1995,"First-15-year",0.417995030156262,-2.09406471098615,3.34471463448751,4.92474821770523,-27.1993395587799,63.8038715841773,0.40125,0.0175,0,0,39.1856053125,20.8284600563926,978.75
"Killdeer",2007,2019,"Recent-three-generation",-3.56671028343773,-7.67143531880063,-0.0860149346874252,-34.7131273311493,-61.6263518495535,-1.02731012288474,0.97875,0.6025,0.1484375,0.0034375,23.7228277478365,6.929815175419,667.153846153846
"Killdeer",1995,2007,"Previous-three-generation",-2.17200032201002,-4.30160169258745,-0.0679616329005144,-22.9798951628042,-40.9994541911727,-0.812497759470177,0.9790625,0.2365625,0.00125,0,34.7867287427885,15.7853794318404,927.230769230769
"Whimbrel",1980,2019,"Long-term",-3.87424702357361,-5.52196588772458,-2.20396774245888,-78.6218745563547,-89.0880323416246,-58.0696806861676,1,0.9996875,0.9928125,0.8359375,0.70245732969375,1.89679479974552,487.675
"Whimbrel",2004,2019,"15-year",-7.16681553710607,-11.7219379139761,-2.62016324445318,-67.3427617783374,-84.5903818423216,-32.8515984022012,0.999375,0.9796875,0.8675,0.42125,0.40100808228125,1.28303877562823,409.125
"Whimbrel",1980,1995,"First-15-year",-1.88684753137462,-5.98173871354938,2.22161598674199,-24.6365451291422,-60.3554724715074,39.0404639689533,0.833125,0.399375,0.089375,0.003125,0.978876124394531,2.40391975181056,551.25
"Whimbrel",1999,2019,"Recent-three-generation",-5.89514766911077,-9.03870016852329,-2.67526916411623,-70.4924243140825,-84.9639708030075,-41.8614453201202,1,0.994375,0.931875,0.516875,0.482306701142857,1.49662900492612,437.095238095238
"Whimbrel",1980,1999,"Previous-three-generation",-1.67962243988865,-4.71665848941235,1.54156302132019,-27.8351156174244,-60.067857799535,33.7313335204674,0.8640625,0.4553125,0.10875,0.003125,0.936423295171875,2.29945472571397,542.2
"Hudsonian Godwit",1980,2019,"Long-term",-6.89213290703529,-8.85802416093424,-5.00508604993419,-93.8034683514003,-97.3145372517534,-86.5006187273339,1,1,1,1,2.81746201949453,1.39615660484096,441.95
"Hudsonian Godwit",2004,2019,"15-year",-11.2864669738957,-16.2162144396107,-6.44520015884929,-83.4459931737762,-92.9628008230911,-63.187856247236,1,1,0.9965625,0.9228125,0.877428547876953,0.714531285048167,368.0625
"Hudsonian Godwit",1980,1995,"First-15-year",-2.38294400754793,-6.58701309428964,1.96731437592835,-31.1438598846116,-64.0160458399816,33.9413631453308,0.8715625,0.5196875,0.1496875,0.0065625,4.93711340810547,1.89875364543208,449.4375
"Hudsonian Godwit",2000,2019,"Recent-three-generation",-10.3664163373074,-14.247640649216,-6.51582079440155,-87.4173407456358,-94.608923528048,-72.2013130553854,1,1,0.999375,0.98375,1.13157200550469,1.06723069402319,405
"Hudsonian Godwit",1981,2000,"Previous-three-generation",-3.89706948969485,-7.00097251718746,-0.786838492552521,-52.9967316171043,-74.8180279285653,-13.9369962923873,0.991875,0.905625,0.5778125,0.0828125,4.37754421828125,1.72134415829455,486.15
"Marbled Godwit",1980,2019,"Long-term",0.115402266755824,-1.78456977303918,1.91650306001992,3.83404809670227,-50.4539286828675,109.669991325204,0.435625,0.12,0.0278125,0.0021875,4.14546173273438,1.46963899640921,154.975
"Marbled Godwit",2004,2019,"15-year",-2.59897435473243,-8.73776071296338,1.22259878759059,-27.8131083557372,-74.6272925673103,19.9947513714847,0.8459375,0.469375,0.22625,0.0521875,4.30863049269531,1.83206826473688,63.625
"Marbled Godwit",1980,1995,"First-15-year",2.16441572505289,-1.10230245064895,6.86918258876369,33.0614895949172,-15.3176868180514,170.886470226108,0.1278125,0.0046875,0,0,3.74433196503906,1.41085780259173,217.9375
"Marbled Godwit",1996,2019,"Recent-three-generation",-1.24782181960151,-5.10760793263632,1.62670569989753,-20.2177652331347,-70.0551438137081,44.9374177351973,0.75875,0.3828125,0.1634375,0.0253125,4.41288157786458,1.5088264589542,113
"Marbled Godwit",1980,1996,"Previous-three-generation",2.14037945781725,-1.00516387091047,6.71248247496373,34.902948327366,-14.9252546772377,182.776666300615,0.1240625,0.004375,0,0,3.78127178229779,1.41189978059054,217.470588235294
"Ruddy Turnstone",1980,2019,"Long-term",-3.64620783829223,-4.91985647635836,-2.40031200895509,-76.291589125102,-86.0201235330199,-61.230629114031,1,1,0.998125,0.8365625,4.63455007254688,4.79255081881382,732.2
"Ruddy Turnstone",2004,2019,"15-year",-2.85032012210141,-5.70352145864182,0.0123941749772433,-35.1176867428885,-58.5588194322705,0.186074007977367,0.9740625,0.6375,0.12125,0.000625,2.45650567550781,3.45754313457724,641.125
"Ruddy Turnstone",1980,1995,"First-15-year",-3.69285098717761,-6.12486435985529,-1.15985264872139,-43.0970680270404,-61.2511635435308,-16.0538515293913,0.9978125,0.8525,0.2584375,0.0021875,7.13850723339844,6.29126752437675,766.875
"Ruddy Turnstone",2000,2019,"Recent-three-generation",-3.27216887607447,-5.64553263137315,-0.949484549018362,-46.7337966210156,-66.8497427401723,-16.5784874083237,0.9965625,0.885,0.396875,0.01,2.68263438009375,3.75769164217278,685.45
"Ruddy Turnstone",1981,2000,"Previous-three-generation",-4.162135380421,-6.09113301844289,-2.16911926244144,-55.4631133071214,-69.7012009168619,-34.0760371912427,1,0.98625,0.7215625,0.0225,6.33748804109375,5.93375052586991,765.55
"Red Knot",1980,2019,"Long-term",-6.97718285138682,-8.83478982347139,-5.05355196055068,-94.0544952638801,-97.2877083935039,-86.7666385102034,1,1,1,1,58.3430901991797,16.064177015099,549.325
"Red Knot",2004,2019,"15-year",-12.5712867865462,-16.6077946077658,-8.44061328620962,-86.6876040358812,-93.4403313919099,-73.3594521788852,1,1,1,0.9903125,21.061820462207,7.77189582242777,440.8125
"Red Knot",1980,1995,"First-15-year",-2.63935206673082,-6.36569231164363,1.25729163031498,-33.4727234133935,-62.7157800936733,20.6131346998179,0.9128125,0.56875,0.16625,0.0021875,91.5074980808594,21.9252836597946,619.875
"Red Knot",1998,2019,"Recent-three-generation",-10.7126834659247,-13.7289628633899,-7.79304944550066,-90.6603370940414,-95.5004880028173,-81.8014474294096,1,1,1,0.999375,33.0339824354403,11.0745385398626,491.909090909091
"Red Knot",1980,1998,"Previous-three-generation",-2.40176011111784,-5.56470810851714,0.929254053413482,-35.6404959460781,-64.3205710254588,18.1155680877012,0.9321875,0.6178125,0.1971875,0.005,88.2854893171053,21.589861819524,616.578947368421
"Stilt Sandpiper",1980,2019,"Long-term",-3.56915200368808,-5.32463259833713,-1.88650736099408,-75.6601004411042,-88.1629611250684,-52.420408435348,1,0.9975,0.9809375,0.72375,2.76682868251641,27.9509599310231,470.125
"Stilt Sandpiper",2004,2019,"15-year",-2.39067236933805,-6.4774544096513,1.56032942297544,-30.5214286854101,-63.377767560724,26.1425235452381,0.8803125,0.50625,0.148125,0.0075,1.4896696295918,0.953665767685771,334.75
"Stilt Sandpiper",1980,1995,"First-15-year",-4.00973172653471,-7.57286571177804,-0.674526928968286,-45.7096539453087,-69.3103216400142,-9.65385353526234,0.990625,0.829375,0.3778125,0.0209375,4.18467535931641,67.12789133341,547.5
"Stilt Sandpiper",2006,2019,"Recent-three-generation",-1.85048442623036,-6.33709799024395,2.52702538918164,-21.7627026526114,-57.3048121783395,38.3244322541135,0.8046875,0.3440625,0.068125,0.00125,1.43319936714509,0.690105431535164,324.642857142857
"Stilt Sandpiper",1993,2006,"Previous-three-generation",-4.71419122875874,-7.42600387319064,-1.83091830794528,-46.7795260139673,-63.3260957768066,-21.3549347997238,0.99875,0.920625,0.3746875,0.0021875,2.47666026178571,4.0110225017001,534.071428571429
"Sanderling",1980,2019,"Long-term",-1.46980411841895,-2.75832407181931,-0.190794968787858,-43.5177456769706,-66.4072951977334,-7.17749681728111,0.99,0.8040625,0.3190625,0.0103125,274.394639434375,70.6293940416501,802.95
"Sanderling",2004,2019,"15-year",-3.46312249287294,-6.62332187253283,-0.350656192159815,-41.0194513406075,-64.2252754326907,-5.13267574843861,0.988125,0.7478125,0.2615625,0.0040625,209.838520035156,49.970790461849,672.5625
"Sanderling",1980,1995,"First-15-year",0.864424366847652,-1.83894920035893,3.94681106759458,12.1354744248694,-24.3013726692664,78.7176970807922,0.2778125,0.0103125,0.0003125,0,318.086110009766,87.9956484999005,858.0625
"Sanderling",1999,2019,"Recent-three-generation",-3.31203672543096,-5.85732513298387,-0.573518037055418,-49.1581912663489,-70.09590424873,-10.8663973874957,0.9921875,0.874375,0.475625,0.0259375,233.091685611607,57.3629274828964,739.380952380952
"Sanderling",1980,1999,"Previous-three-generation",0.520676337775542,-1.77091008368677,3.2209840829822,8.63823232360744,-28.7865068410238,82.6383229022543,0.348125,0.0203125,0.0003125,0,320.188085478125,83.1871969848797,878.85
"Dunlin",1980,2019,"Long-term",-4.35558209679091,-6.038298681938,-2.69445346789212,-82.3206920204171,-91.1878069783512,-65.5359517085435,1,1,0.9984375,0.9365625,6.75951064003906,42.1205036059556,763.75
"Dunlin",2004,2019,"15-year",-4.41285779023435,-8.42663245395918,-0.430735769074112,-49.0381927865239,-73.2983695887056,-6.26981575925945,0.9828125,0.8465625,0.47625,0.053125,3.62564584267578,22.9273859598259,621.875
"Dunlin",1980,1995,"First-15-year",-5.43492927553417,-9.04700984883769,-1.62215425363676,-56.6065315558898,-75.8868048451587,-21.7544215980291,0.9959375,0.9471875,0.6853125,0.12375,10.3555244388672,49.1913557400626,821.8125
"Dunlin",1997,2019,"Recent-three-generation",-3.74950775076875,-6.51681497337312,-1.02687313642829,-56.9295711400688,-77.2941888871122,-20.3142967088558,0.996875,0.9421875,0.6896875,0.1184375,4.28081244368207,36.4009886135438,729.782608695652
"Dunlin",1980,1997,"Previous-three-generation",-5.11500146164164,-8.36607573698849,-1.68523858626567,-59.143302216837,-77.3558058851855,-25.0936787071677,0.9975,0.960625,0.7484375,0.1559375,9.88934293524306,52.0231367428284,834.111111111111
