"species","start_year","end_year","trend_type","trend","lci","uci","percent_change","p_ch_lci","p_ch_uci","p_decline","p_decline_GT_30","p_decline_GT_50","p_decline_GT_70","mean_abundance","mean_observed","mean_n_surveys"
"Baird's Sandpiper",1980,2019,"Long-term",-0.235391696812606,-1.38121171276919,0.662156354415632,-5.2861969750646,-41.866452467247,29.3549346967032,0.66,0.10625,0.00875,0,0.112881043139062,3.1921369991952,498.65
"Baird's Sandpiper",2004,2019,"15-year",-0.149161136043793,-2.60951180482166,2.16204508869761,-0.821844012771256,-32.7413502993777,37.8299730813619,0.55625,0.0365625,0.001875,0,0.110099533751953,1.44807151869252,292.5
"Baird's Sandpiper",1980,1995,"First-15-year",-0.408538712586977,-3.02747061125566,1.56464847978861,-2.89349565391557,-36.9433529120678,26.223014314826,0.6365625,0.06,0.0028125,0,0.115713604464844,5.99652173631772,627.3125
"Baird's Sandpiper",2008,2019,"Recent-three-generation",-0.0588306892578281,-2.70380325448913,2.67370320744989,-0.261088341341553,-26.0301581270005,33.6753994491406,0.5203125,0.0159375,0.00125,0,0.109579844848958,0.650123805609858,287.666666666667
"Baird's Sandpiper",1997,2008,"Previous-three-generation",-0.195360542179836,-2.18190195233742,1.6071669610272,-1.19006506977893,-21.5466739424529,19.1702291197238,0.595625,0.0034375,0,0,0.112211593286458,2.03330234813885,527.666666666667
"Least Sandpiper",1980,2019,"Long-term",-0.0479564229559796,-1.34544671418183,1.18697735905826,-0.975131867226731,-41.0385382413649,58.4383441999746,0.51125,0.0990625,0.0071875,0,5.23088996765625,38.0080318593943,983.95
"Least Sandpiper",2004,2019,"15-year",-3.3773225858809,-6.62252840556769,0.0698698679787065,-40.819051460766,-64.2207152895386,1.05318958065559,0.9709375,0.7240625,0.2609375,0.004375,5.55177167949219,17.9200404934589,806.1875
"Least Sandpiper",1980,1995,"First-15-year",0.98575986345969,-1.80700382658181,3.82768538964191,16.2065247719123,-23.9309999850942,75.6699942945981,0.24,0.0128125,0,0,4.41093056875,54.3874816561789,1052.1875
"Least Sandpiper",2008,2019,"Recent-three-generation",-3.70199575752555,-7.70292761584042,0.121136009962677,-34.2874793190808,-58.5936273776505,1.34059698403716,0.9684375,0.6059375,0.1171875,0,5.11698117317708,14.3694135100745,792.333333333333
"Least Sandpiper",1997,2008,"Previous-three-generation",1.35073419294674,-1.07346147679917,3.85601906023049,15.4229403242585,-11.1942784683205,51.6171703398174,0.1375,0,0,0,6.53503935494792,36.5538999670477,1090.58333333333
"White-rumped Sandpiper",1980,2019,"Long-term",-0.811554953464625,-2.21562901517854,0.475647597332,-26.5747065931115,-58.2642315222016,20.3294171766013,0.875625,0.435,0.08875,0.00125,6.29575980375,5.52985705514214,678.9
"White-rumped Sandpiper",2004,2019,"15-year",-4.4311095154773,-8.3518246665197,-0.239999241287065,-49.8985756550996,-72.9692928018698,-3.54013255553123,0.9934375,0.836875,0.4975,0.0503125,5.35727702167969,4.76859985330013,587.125
"White-rumped Sandpiper",1980,1995,"First-15-year",3.03719445744545,-0.286551335253351,6.70402049355122,56.694009839041,-4.21311324992988,164.674287405351,0.045625,0.0003125,0,0,6.57349454609375,4.37463576413002,730.875
"White-rumped Sandpiper",2008,2019,"Recent-three-generation",-4.87851170313257,-9.68566529237099,-0.179986995926517,-42.2591766702382,-67.3920448640862,-1.96213506625646,0.9878125,0.753125,0.3034375,0.0109375,4.88825400885417,4.39785165306551,563.583333333333
"White-rumped Sandpiper",1997,2008,"Previous-three-generation",-1.96563534236022,-4.81109883609871,0.727434313971295,-19.510048081994,-41.863422065674,8.299260643706,0.9284375,0.19375,0.0003125,0,7.20495153984375,8.43679872632981,740.166666666667
"Buff-breasted Sandpiper",1980,2019,"Long-term",-2.2512455341793,-4.66847981686907,-0.00877204531751309,-58.1651824256536,-84.5038353346267,-0.341527464215917,0.9753125,0.8596875,0.646875,0.2534375,0.00699092293079687,0.209316174170188,309.325
"Buff-breasted Sandpiper",2004,2019,"15-year",-5.76431880542821,-12.0180220437716,-0.0260742089954905,-59.0766824764389,-85.3476979162547,-0.390398048660265,0.9778125,0.8578125,0.645,0.2678125,0.0048241214053125,0.111264298051263,177.1875
"Buff-breasted Sandpiper",1980,1995,"First-15-year",1.71586481219006,-2.58386420592147,6.55324215978632,26.6694831570253,-32.475161246653,159.11947411376,0.24,0.03125,0.0028125,0,0.00833868682988281,0.30149307412419,379.3125
"Buff-breasted Sandpiper",2007,2019,"Recent-three-generation",-5.73170813648837,-12.6100638267781,0.0610110553782412,-50.4326875433311,-80.1602088321612,0.734600009023999,0.9690625,0.785,0.5075,0.126875,0.00435425043538462,0.0868501434619395,164.153846153846
"Buff-breasted Sandpiper",1995,2007,"Previous-three-generation",-3.47000808950552,-7.74965090837282,0.150529525816794,-34.0888709802924,-62.0146414053479,1.82138808206358,0.964375,0.6,0.134375,0.0025,0.008072190659375,0.248141162718162,358.461538461538
"Pectoral Sandpiper",1980,2019,"Long-term",-2.61593725303244,-3.92984816410276,-1.30563818892461,-64.3983789126488,-79.0612568901917,-40.1035086494557,1,0.9934375,0.891875,0.2665625,5.57493389671094,14.6820268356323,753.525
"Pectoral Sandpiper",2004,2019,"15-year",-4.29557771957217,-7.78830504091952,-1.01690421108821,-48.2547782781246,-70.3660137564333,-14.2141833764811,0.9946875,0.8609375,0.4528125,0.0284375,3.48002590798828,2.15446940348771,600
"Pectoral Sandpiper",1980,1995,"First-15-year",-0.317149162378045,-3.62284745494985,2.95922849173604,-4.34509241794925,-42.5074766466588,54.8742433345818,0.570625,0.1134375,0.00625,0,7.50082456425781,27.830940573362,816.9375
"Pectoral Sandpiper",2005,2019,"Recent-three-generation",-4.23576113569245,-7.90303910333811,-0.797264099372761,-45.433629565554,-68.4183955509603,-10.6013151611989,0.9921875,0.8228125,0.37375,0.015,3.38530534435417,1.75971166534833,588.133333333333
"Pectoral Sandpiper",1991,2005,"Previous-three-generation",-3.32113798908619,-5.51933065407518,-1.14971581907636,-37.5196433938997,-54.8350536737902,-14.9467479141312,0.9975,0.7696875,0.0959375,0,6.172179065,18.2514942361446,842.933333333333
"Semipalmated Sandpiper",1980,2019,"Long-term",-2.83082778582043,-4.2580528439067,-1.4522023186877,-67.551834986666,-81.6773617541568,-43.4763532736014,1,0.99375,0.9421875,0.383125,23.4478446419531,859.282829996783,987.25
"Semipalmated Sandpiper",2004,2019,"15-year",-3.43316042685784,-6.8314903241593,-0.268032833886521,-39.3812082368701,-65.4030966055901,-3.94592790559463,0.9865625,0.736875,0.259375,0.0065625,14.9754266974609,784.723516331223,859.8125
"Semipalmated Sandpiper",1980,1995,"First-15-year",-1.87921894534493,-4.15951663871918,0.398334259166581,-24.8486806901837,-47.1268709313391,6.14453300148282,0.950625,0.3403125,0.01125,0,32.3854019238281,1057.3384969283,1024.625
"Semipalmated Sandpiper",2007,2019,"Recent-three-generation",-3.39902337653343,-7.21949395162436,0.110964594858594,-32.5873745483008,-59.3106412713609,1.33973196214531,0.97125,0.5675,0.13375,0.0015625,14.14618994375,503.451757668419,848.538461538462
"Semipalmated Sandpiper",1995,2007,"Previous-three-generation",-3.4177422970718,-5.50975377669199,-1.36530090459433,-33.9680753835788,-49.3424982144967,-15.207646254607,1,0.67125,0.0196875,0,21.4919255084135,983.495652689268,1085.76923076923
"Short-billed Dowitcher",1980,2019,"Long-term",-4.78249235707119,-6.63851274024399,-2.79428843267411,-85.2446096189989,-93.1365369990931,-66.8884429840222,1,0.9996875,0.9975,0.9571875,9.74982517029687,34.7712407631845,837.35
"Short-billed Dowitcher",2004,2019,"15-year",-6.41338633782797,-11.4848736258502,-1.49045591952195,-62.8050920807469,-83.9578561296011,-20.1684361602297,0.9946875,0.9453125,0.7671875,0.3096875,5.09874664839844,31.5544077210384,689.3125
"Short-billed Dowitcher",1980,1995,"First-15-year",-5.257418742745,-9.94227998985802,-0.899462190210698,-55.5433672419205,-79.2119277860305,-12.6746814944327,0.990625,0.901875,0.628125,0.1340625,15.3756619992187,38.4678323663043,904.0625
"Short-billed Dowitcher",2007,2019,"Recent-three-generation",-7.1909470956635,-13.2866484638551,-1.3199970750795,-58.9445402164072,-81.9269400658868,-14.7391131547711,0.9921875,0.908125,0.6853125,0.2365625,4.60322058625,23.6592612721788,676.538461538462
"Short-billed Dowitcher",1995,2007,"Previous-three-generation",-1.60185202726031,-5.59159763132407,2.93083717497022,-18.5517605516099,-49.8665281036127,41.4314717958917,0.7675,0.278125,0.0240625,0,7.63379195649038,40.8846771077038,919.923076923077
"Long-billed Dowitcher",1980,2019,"Long-term",-3.93976178658366,-6.3017245551814,-1.65639622654553,-78.8895893285994,-92.1017218337646,-47.8686578301151,0.9996875,0.994375,0.9709375,0.780625,45.1185196772656,40.0008206797527,373.675
"Long-billed Dowitcher",2004,2019,"15-year",-4.40243874420302,-10.4047223338822,1.04246741636954,-48.5452885063423,-80.7568217024146,16.8313506661164,0.94125,0.760625,0.476875,0.12375,21.8411597677734,0.695501467667854,223.4375
"Long-billed Dowitcher",1980,1995,"First-15-year",-1.90615866040202,-6.03102233660776,2.07886158955608,-25.1679253497712,-60.6660527400479,36.156191619498,0.8240625,0.408125,0.105625,0.0025,69.140742484375,97.6042753744627,429
"Long-billed Dowitcher",2007,2019,"Recent-three-generation",-3.67690073229847,-10.2078727022734,2.64721768385683,-35.8566650394321,-72.5299693290832,36.8252335271827,0.8834375,0.5925,0.2603125,0.0384375,20.2078309611538,0.5153161138666,203.538461538462
"Long-billed Dowitcher",1995,2007,"Previous-three-generation",-6.60109712671249,-10.7500241596648,-2.56784122125612,-55.6513344443379,-74.4555056939074,-26.8140182598976,0.9996875,0.9621875,0.6884375,0.078125,39.7511438136298,2.86213753145508,467.538461538462
"Spotted Sandpiper",1980,2019,"Long-term",-2.58857823859214,-3.5038464140024,-1.74879583446927,-63.9204873375213,-75.1177200576154,-49.7452184253958,1,1,0.971875,0.166875,0.348110517453125,1.9975634274118,850.85
"Spotted Sandpiper",2004,2019,"15-year",-1.05980477472577,-3.23356555090009,1.24595420916501,-14.9955570936564,-38.9239300771633,20.4107287871954,0.815,0.135625,0.0021875,0,0.230721674296875,1.52120535849829,697
"Spotted Sandpiper",1980,1995,"First-15-year",-3.67423311939293,-5.73290150130497,-1.74312042634001,-42.9439390241946,-58.7520731841525,-23.1852655794048,0.9996875,0.9015625,0.2009375,0,0.483886474414063,2.43798982442649,935.875
"Spotted Sandpiper",2008,2019,"Recent-three-generation",-0.392497133129084,-3.11257680484355,2.4135764623794,-4.35295025246866,-29.3777641910937,29.9968616590128,0.6128125,0.021875,0,0,0.222490511979167,1.4142987504763,711.166666666667
"Spotted Sandpiper",1997,2008,"Previous-three-generation",-3.14141765140844,-5.02204095383044,-1.36930693303277,-29.375954386945,-43.2649865535045,-14.0723501966996,0.9996875,0.4628125,0.0009375,0,0.283404803541667,1.90013969747673,877.416666666667
"Solitary Sandpiper",1980,2019,"Long-term",-1.26242800729242,-2.95054378022359,0.261659258267994,-38.6619870291033,-68.9020917999786,10.7288108107678,0.936875,0.6484375,0.2690625,0.02125,0.12695776586875,0.537823771037817,556.075
"Solitary Sandpiper",2004,2019,"15-year",-5.85872387237798,-10.3195728943099,-1.69145118954811,-59.2404383003038,-80.4806649147971,-22.5771272923208,0.9984375,0.9428125,0.7196875,0.206875,0.108808714304687,0.370607646290988,377.125
"Solitary Sandpiper",1980,1995,"First-15-year",2.64786134302765,0.176365524776599,5.18832174868432,47.7335627511308,2.67839497594538,113.556548292897,0.0190625,0,0,0,0.12862761484375,0.661258570523374,691
"Solitary Sandpiper",2009,2019,"Recent-three-generation",-6.77767089873647,-12.5903300845669,-1.64107464416171,-49.722917770626,-73.9627670422718,-15.2503816697475,0.9984375,0.87125,0.4928125,0.061875,0.0921796705681818,0.333842298211568,381.181818181818
"Solitary Sandpiper",1999,2009,"Previous-three-generation",-2.41497839243,-5.19461529657492,0.411181123598089,-21.6970977253642,-41.3416218648811,4.18873295186965,0.9553125,0.23125,0.0009375,0,0.150918144372159,0.520764442372769,478
"Lesser Yellowlegs",1980,2019,"Long-term",-3.75819385713536,-5.02831082905955,-2.52429492314623,-77.4816716744594,-86.6287396304132,-63.1057192894615,1,1,0.9978125,0.8765625,5.0107302346875,24.5323439922516,918.375
"Lesser Yellowlegs",2004,2019,"15-year",-7.01956534919333,-10.2110017542846,-3.74857329734683,-66.5275017333697,-80.1231804759518,-43.6222627898595,1,0.9971875,0.9334375,0.3390625,2.64670588007812,9.25148777622893,772.75
"Lesser Yellowlegs",1980,1995,"First-15-year",-0.280783552356401,-2.94711534070373,2.32893446201567,-4.15146467490487,-36.1550244909072,41.2462123684322,0.584375,0.0628125,0.0009375,0,7.16114338164062,43.915202191914,951.75
"Lesser Yellowlegs",2006,2019,"Recent-three-generation",-7.10515897380831,-10.6220844969697,-3.51148212346651,-61.6407433757138,-76.7730127008843,-37.1676557172356,1,0.9896875,0.8584375,0.164375,2.40980951741071,8.46305097798987,751.571428571429
"Lesser Yellowlegs",1993,2006,"Previous-three-generation",-4.15241787586642,-6.20502283848585,-1.9836382102981,-42.6364998520612,-56.5154913395661,-22.930681392032,0.9996875,0.9053125,0.1625,0,5.40289466316964,15.8259941231685,1042
"Willet",1980,2019,"Long-term",0.415579246536033,-0.811295119450685,1.73234164890637,15.5217213524087,-27.2175647631164,95.390123643241,0.2421875,0.019375,0.0003125,0,5.6652215964375,6.87542869129633,485.1
"Willet",2004,2019,"15-year",-1.05126362621494,-4.68291950026488,1.80698275866724,-11.4485218590005,-51.2964064420949,30.8167976209897,0.703125,0.2275,0.03125,0,6.27864757441406,8.76103814312766,424.6875
"Willet",1980,1995,"First-15-year",0.392110994623234,-2.08449172615023,2.77366981617348,5.72715173831306,-27.0924944096677,50.739811626871,0.36,0.016875,0,0,5.08490999109375,5.36413938770538,492.6875
"Willet",2002,2019,"Recent-three-generation",-0.581515844280257,-3.66573834986544,2.03624599562952,-6.89211903540522,-47.0003326907747,40.8724443576558,0.629375,0.1578125,0.0146875,0,6.26626758993056,8.57504358297218,448.666666666667
"Willet",1985,2002,"Previous-three-generation",0.853713913623219,-0.852953817799902,2.69336024050458,15.143766965782,-13.5517387382965,57.115922499524,0.1715625,0.0003125,0,0,5.28683166006944,5.90399418686735,535.222222222222
"Greater Yellowlegs",1980,2019,"Long-term",-1.4591815680971,-2.46368414962225,-0.508211437235349,-43.350954555901,-62.2003649247201,-18.021061074298,0.9984375,0.8615625,0.2746875,0.0028125,6.61034158023438,9.5394737487704,1008.175
"Greater Yellowlegs",2004,2019,"15-year",-3.722953258067,-6.52134510012709,-1.09184889620026,-42.9150270465758,-63.6347269252942,-15.183322671208,0.9975,0.8365625,0.2828125,0.00125,5.40895559375,7.5517869835625,904.4375
"Greater Yellowlegs",1980,1995,"First-15-year",0.402881210827223,-1.42023522275204,2.10434664988143,6.67308314690082,-19.3105645378242,36.6669369137522,0.3203125,0.0015625,0,0,7.46233453574219,11.0531630419568,1037
"Greater Yellowlegs",2004,2019,"Recent-three-generation",-3.722953258067,-6.52134510012709,-1.09184889620026,-42.9150270465758,-63.6347269252942,-15.183322671208,0.9975,0.8365625,0.2828125,0.00125,5.40895559375,7.5517869835625,904.4375
"Greater Yellowlegs",1989,2004,"Previous-three-generation",-0.562597051406074,-1.78610619625626,0.755750322338989,-8.28947686695935,-23.6878052252423,11.9560643283177,0.8065625,0.0025,0,0,7.40567021191406,10.5167762054027,1047.375
"Wilson's Phalarope",1980,2019,"Long-term",-3.06005196778445,-5.09656427025641,-1.09802356833388,-70.0857832013739,-86.9984366039603,-34.987949388379,0.99875,0.985,0.9065625,0.50125,0.725618092224219,4.92710970027456,257.8
"Wilson's Phalarope",2004,2019,"15-year",-0.329960245952543,-5.39392930761886,4.75155534306682,-5.57077684349301,-56.4703273685072,100.63523354551,0.5596875,0.198125,0.049375,0.0028125,0.449952273277344,0.336524815725863,141.625
"Wilson's Phalarope",1980,1995,"First-15-year",-5.3643377406962,-9.24017979147322,-1.5477971933379,-56.7570993220102,-76.643680238484,-20.8626346335318,0.9990625,0.933125,0.6721875,0.109375,1.08511693750781,11.2693688274415,327.5625
"Wilson's Phalarope",2009,2019,"Recent-three-generation",0.54457542074143,-5.90860674601532,6.83286370005039,5.16320104783246,-45.6125127220788,93.6639141654022,0.4290625,0.084375,0.01625,0.0009375,0.445833653752841,0.187105888968403,102.545454545455
"Wilson's Phalarope",1999,2009,"Previous-three-generation",-2.57350365176782,-6.37939252721147,1.26406693916485,-22.8594444197392,-48.2733262994678,13.3844922399877,0.91125,0.3146875,0.0178125,0,0.488109767681818,1.24272665185178,286
