"species","start_year","end_year","trend_type","region","trend","lci","uci","percent_change","p_ch_lci","p_ch_uci","mean_abundance","mean_observed","mean_n_surveys","region_type"
"American Avocet",2004,2019,"15-year","East Inland",-3.40318665158236,-11.5301033679182,3.74390840973755,-38.1538137808785,-84.0803763085833,73.5558361383434,0.0593844510903842,NA,NA,"Region"
"American Avocet",2004,2019,"15-year","Midcontinental",-3.57908120580608,-11.5402346480412,3.36451591982778,-40.2883819591318,-84.1076959904927,64.2752486350872,807.333371390777,NA,NA,"Region"
"American Avocet",2004,2019,"15-year","Northeast US Coastal",-3.2738625854689,-11.4791372461667,4.10391484034932,-37.0816531952939,-83.9422543699228,82.8126958591609,2.15006359740758,NA,NA,"Region"
"American Avocet",2004,2019,"15-year","Pacific and Intermountain",-3.33113093810289,-11.5015683258538,4.03071153504261,-37.1581257689657,-84.0031812980861,80.8937383568799,107.516916818694,NA,NA,"Region"
"American Avocet",2004,2019,"15-year","Southeast Coastal",-3.33398665849079,-11.9527925296958,4.31441309367416,-37.8810618201262,-85.1839036015008,88.4376219314152,36.6977937954262,NA,NA,"Region"
"American Avocet",2004,2019,"15-year","Texas Coastal",-3.8880991419896,-12.1408763198373,3.69714003553123,-42.9192536943993,-85.6516140907438,72.3858857964548,28.097450658027,NA,NA,"Region"
"American Avocet",1980,2019,"Long-term","East Inland",-2.68284553127836,-7.08795205806563,1.48209221614786,-65.1037650560898,-94.3139682223372,77.4954355269005,0.0752601151681899,NA,NA,"Region"
"American Avocet",1980,2019,"Long-term","Midcontinental",-0.969917023427252,-4.76044169021717,2.54620193089371,-28.8646236798201,-85.0762646070168,166.602433043614,879.349441790961,NA,NA,"Region"
"American Avocet",1980,2019,"Long-term","Northeast US Coastal",-5.78026480912611,-9.64114748206003,-2.2377652458908,-90.0484132436029,-98.081960308965,-58.6309743882978,3.75474272126664,NA,NA,"Region"
"American Avocet",1980,2019,"Long-term","Pacific and Intermountain",-1.22160373374536,-5.55244323701733,3.1416541896766,-38.08534469374,-89.224476391003,234.140872854688,116.210391976606,NA,NA,"Region"
"American Avocet",1980,2019,"Long-term","Southeast Coastal",-3.27093175857708,-7.82366595966934,1.24181167341562,-72.4288662030322,-95.8297907342602,61.821963323106,48.428547220434,NA,NA,"Region"
"American Avocet",1980,2019,"Long-term","Texas Coastal",0.695345495827484,-4.24816301700911,5.66301765111405,32.2486435149249,-81.6034031483366,757.032762705842,27.4380819167266,NA,NA,"Region"
"American Avocet",2005,2019,"Recent-three-generation","East Inland",-3.45084582394495,-12.0491167047236,4.26591242906406,-36.0525247757886,-83.4284508192485,79.4704177589909,0.0583448476977103,NA,NA,"Region"
"American Avocet",2005,2019,"Recent-three-generation","Midcontinental",-3.66873918410761,-12.0616748663848,3.72373515770234,-39.0117831297942,-83.4615535019868,66.8378181167936,793.414484785546,NA,NA,"Region"
"American Avocet",2005,2019,"Recent-three-generation","Northeast US Coastal",-3.26865233167816,-11.903799768931,4.62581589407073,-35.2977169615202,-83.0409778907974,88.3406257841995,2.1078676580618,NA,NA,"Region"
"American Avocet",2005,2019,"Recent-three-generation","Pacific and Intermountain",-3.40583520995192,-11.9757636062783,4.48360634342802,-36.2285419786531,-83.2339001629004,84.7887177630157,105.886656769132,NA,NA,"Region"
"American Avocet",2005,2019,"Recent-three-generation","Southeast Coastal",-3.37192256488771,-12.3271104091876,4.75630296896877,-36.2078912375999,-84.1468891518459,91.6562798544531,36.0635250230265,NA,NA,"Region"
"American Avocet",2005,2019,"Recent-three-generation","Texas Coastal",-4.01758014974875,-12.7743621665814,3.94773654969451,-41.6158057697901,-85.2423177529101,71.9533082136678,27.6313275347354,NA,NA,"Region"
"American Avocet",1991,2005,"Previous-three-generation","East Inland",0.221170247692491,-3.06877279335466,4.20809875347474,0.872169444666959,-35.3613955081804,78.0822730674802,0.0772320122449725,NA,NA,"Region"
"American Avocet",1991,2005,"Previous-three-generation","Midcontinental",1.06970838733978,-1.96722252903711,5.21600147355057,12.7196605470359,-24.2820959555273,103.772285809738,1007.19763493056,NA,NA,"Region"
"American Avocet",1991,2005,"Previous-three-generation","Northeast US Coastal",-1.12867908560215,-4.36351345769331,2.94994889363362,-17.3008496288018,-46.4535423953622,50.233193045219,3.03150760481564,NA,NA,"Region"
"American Avocet",1991,2005,"Previous-three-generation","Pacific and Intermountain",0.957246130379211,-2.40269760470635,5.14417733997146,11.8909309029249,-28.8574492172721,101.833473447297,130.5517865934,NA,NA,"Region"
"American Avocet",1991,2005,"Previous-three-generation","Southeast Coastal",-0.0936989688970836,-3.40785835257355,4.18476644542242,-2.89224770495295,-38.4560763793021,77.5248396206863,47.671633124708,NA,NA,"Region"
"American Avocet",1991,2005,"Previous-three-generation","Texas Coastal",1.97294199386578,-1.63751789421001,6.57518539845088,29.1204606395054,-20.6379731705155,143.885476224625,33.1892544196608,NA,NA,"Region"
"Black-bellied Plover",2004,2019,"15-year","Atlantic Canada",-5.06148699823617,-8.03325092069259,-2.06592229516029,-54.3136590148955,-71.5250785524506,-26.8848179388363,16.4429650358172,NA,NA,"Region"
"Black-bellied Plover",2004,2019,"15-year","East Inland",-5.42218860574639,-9.62830748377714,-1.10505707013192,-56.7262572183946,-78.0978725541573,-15.3530270692092,0.335137672195117,NA,NA,"Region"
"Black-bellied Plover",2004,2019,"15-year","Midcontinental",-1.60939172137669,-9.05771668651916,6.81633586670804,-22.2427999357603,-75.9293447121498,168.88415072131,0.70194995912325,NA,NA,"Region"
"Black-bellied Plover",2004,2019,"15-year","Northeast US Coastal",-5.78087590774857,-8.87838327706987,-2.33200728610158,-59.2936735235564,-75.2074469284804,-29.8085932764718,48.5093346441269,NA,NA,"Region"
"Black-bellied Plover",2004,2019,"15-year","Ontario",-12.1154073688507,-14.8483586282824,-9.34126546196991,-85.6018681792862,-91.0278740224667,-77.0308568238276,0.60196588467422,NA,NA,"Region"
"Black-bellied Plover",2004,2019,"15-year","Pacific and Intermountain",-0.341410654412422,-6.59903334654427,5.92664553200228,-5.76250251591432,-64.0854326925248,137.180125096512,0.662222886016824,NA,NA,"Region"
"Black-bellied Plover",2004,2019,"15-year","Southeast Coastal",3.67867898769202,-4.71575463356937,14.5576797383788,63.751476438378,-51.5474673241231,668.003384909989,21.3512664226869,NA,NA,"Region"
"Black-bellied Plover",2004,2019,"15-year","Texas Coastal",-4.69859864278371,-13.9458821938059,5.3294435900237,-52.6724299097473,-89.490632342768,117.894792380645,280.859036377126,NA,NA,"Region"
"Black-bellied Plover",1980,2019,"Long-term","Atlantic Canada",-3.75536384230736,-5.09881339723572,-2.36531356078008,-77.5665975051597,-87.0104487635108,-60.6847257690421,21.4768132973553,NA,NA,"Region"
"Black-bellied Plover",1980,2019,"Long-term","East Inland",-1.77461941453626,-3.58400572150938,0.0629832538010306,-50.4560709920453,-75.9112476375212,2.48604015658256,0.453635610991831,NA,NA,"Region"
"Black-bellied Plover",1980,2019,"Long-term","Midcontinental",-0.827262054734009,-3.97266849203903,2.45805018998897,-27.5842135631647,-79.4221517736413,157.808653344326,0.810378881813315,NA,NA,"Region"
"Black-bellied Plover",1980,2019,"Long-term","Northeast US Coastal",-4.80176714699434,-6.34690160983859,-3.33970040818177,-85.3323932863206,-92.2488872311505,-73.4125092050032,81.29302087823,NA,NA,"Region"
"Black-bellied Plover",1980,2019,"Long-term","Ontario",-1.2834577593758,-2.62447491322105,0.0743320891114964,-39.5288587291203,-64.5560030382009,2.94028178587087,0.87789502866141,NA,NA,"Region"
"Black-bellied Plover",1980,2019,"Long-term","Pacific and Intermountain",-4.99439146404888,-9.62668842460311,-0.429694133430292,-86.6399763207664,-98.0699537302679,-15.4596750063657,1.46940991983638,NA,NA,"Region"
"Black-bellied Plover",1980,2019,"Long-term","Southeast Coastal",1.3311224795807,-2.72532613664727,5.72702018969796,64.8624643723895,-65.9598368394736,777.513435715004,18.2408004966868,NA,NA,"Region"
"Black-bellied Plover",1980,2019,"Long-term","Texas Coastal",-0.695458290581339,-5.59648374459925,4.40596862193181,-25.304683355501,-89.4187033562014,437.388045064752,320.53908497383,NA,NA,"Region"
"Black-bellied Plover",1996,2019,"Recent-three-generation","Atlantic Canada",-3.35203209303985,-5.33931563355319,-1.34400491382425,-54.4920509452073,-71.6924867426585,-26.7445273520907,17.5058064491602,NA,NA,"Region"
"Black-bellied Plover",1996,2019,"Recent-three-generation","East Inland",-4.20911337111676,-6.96177183926864,-1.35798176156941,-62.8704178636695,-80.979894804012,-26.9828509671805,0.411944998391093,NA,NA,"Region"
"Black-bellied Plover",1996,2019,"Recent-three-generation","Midcontinental",-1.43931950152627,-6.61873526721508,4.33963489894412,-28.9365361205198,-79.2998121010569,165.66491062016,0.761521240842032,NA,NA,"Region"
"Black-bellied Plover",1996,2019,"Recent-three-generation","Northeast US Coastal",-4.37526271378762,-6.45526340700623,-2.1886529312178,-64.3652330795984,-78.4501028955692,-39.8891543189857,58.3285517097743,NA,NA,"Region"
"Black-bellied Plover",1996,2019,"Recent-three-generation","Ontario",-8.80597814725526,-10.5731842533928,-6.97783795414916,-88.0293633501086,-92.3482875559055,-81.0552912067814,0.863132832170564,NA,NA,"Region"
"Black-bellied Plover",1996,2019,"Recent-three-generation","Pacific and Intermountain",-1.28066012942045,-5.4453899714976,2.83955353516963,-26.4285555964989,-72.4131353440404,90.4075652571068,0.734544266710396,NA,NA,"Region"
"Black-bellied Plover",1996,2019,"Recent-three-generation","Southeast Coastal",2.61348256451271,-3.06286630542805,9.72566211436022,74.7946798877966,-51.1039215619974,745.451763974742,19.8438396429575,NA,NA,"Region"
"Black-bellied Plover",1996,2019,"Recent-three-generation","Texas Coastal",-3.46323898071408,-10.1057995137883,3.61410917673213,-56.2140079427472,-91.3736213818962,126.273994166121,315.265274214333,NA,NA,"Region"
"Black-bellied Plover",1980,1996,"Previous-three-generation","Atlantic Canada",-4.3193015483405,-7.23368369995885,-1.38856585209734,-50.8139279439441,-69.9222740734567,-20.046654634601,26.9800949511621,NA,NA,"Region"
"Black-bellied Plover",1980,1996,"Previous-three-generation","East Inland",1.85116875034625,-1.24185782346289,5.02907444254685,34.1940042032959,-18.1221203250869,119.256584917827,0.519983452141525,NA,NA,"Region"
"Black-bellied Plover",1980,1996,"Previous-three-generation","Midcontinental",0.103100341119569,-3.99463354675805,4.45743273060305,0.772457515082048,-47.9131405883826,100.922975707303,0.88431994387734,NA,NA,"Region"
"Black-bellied Plover",1980,1996,"Previous-three-generation","Northeast US Coastal",-5.39967293902535,-8.00483006697848,-2.59779637589505,-59.1982063592327,-73.6827554694272,-34.3702746831369,113.685372876753,NA,NA,"Region"
"Black-bellied Plover",1980,1996,"Previous-three-generation","Ontario",10.6425529622891,7.64609679471377,13.7747567640287,401.401320205082,225.066784352843,688.378290522338,0.930175175462432,NA,NA,"Region"
"Black-bellied Plover",1980,1996,"Previous-three-generation","Pacific and Intermountain",-9.98789566804718,-19.896266814688,0.0350090905586073,-81.5750894674471,-97.1262820274239,0.561716570802243,2.47736354952831,NA,NA,"Region"
"Black-bellied Plover",1980,1996,"Previous-three-generation","Southeast Coastal",-0.422899232649304,-6.30251701349349,5.46682755264731,-7.2161776919805,-64.7103817145031,134.344164833845,15.856227769566,NA,NA,"Region"
"Black-bellied Plover",1980,1996,"Previous-three-generation","Texas Coastal",3.5332162834906,-5.00024374316042,12.7984015472308,69.2701089157705,-55.989137132026,586.826639251089,331.770548679597,NA,NA,"Region"
"American Golden-Plover",2004,2019,"15-year","Atlantic Canada",-2.59810254030879,-8.86362193750524,3.96658196551757,-33.1814870865642,-75.1471342233671,79.2284161085528,0.578457368805705,NA,NA,"Region"
"American Golden-Plover",2004,2019,"15-year","East Inland",-7.80608660968687,-13.1186938072166,-1.58669078481273,-71.1676600727648,-87.8690407216475,-21.3302843811598,0.0627205548124942,NA,NA,"Region"
"American Golden-Plover",2004,2019,"15-year","Midcontinental",-7.75415600848232,-15.3569263640713,1.27175784131205,-71.6962551964616,-91.7989111415312,20.8718897842107,0.0683733829739424,NA,NA,"Region"
"American Golden-Plover",2004,2019,"15-year","Northeast US Coastal",-10.0917595957377,-14.6695488357079,-5.37127292671466,-79.6147783690778,-90.7410736822681,-56.3137290475115,0.0359078061702369,NA,NA,"Region"
"American Golden-Plover",2004,2019,"15-year","Ontario",-15.1543873010937,-19.9964124311384,-10.3813565465327,-91.5075289175818,-96.4791952794697,-80.6814072889125,0.0279775982025875,NA,NA,"Region"
"American Golden-Plover",1980,2019,"Long-term","Atlantic Canada",-3.07185589795339,-6.61540967728082,0.246666795807878,-70.2707828806604,-93.0699949708521,10.0848917625954,0.852737543106484,NA,NA,"Region"
"American Golden-Plover",1980,2019,"Long-term","East Inland",-3.60044058384409,-6.41848203557231,-0.667389913722041,-76.3506728435053,-92.4766128461581,-22.983806496871,0.0986902430886656,NA,NA,"Region"
"American Golden-Plover",1980,2019,"Long-term","Midcontinental",-3.45171128645389,-7.23128187012485,0.79345439997814,-75.4377487377599,-94.6462141859145,36.1008980845805,0.103848126062159,NA,NA,"Region"
"American Golden-Plover",1980,2019,"Long-term","Northeast US Coastal",-8.4437731004072,-10.6644431772193,-6.25401952198732,-96.7712312925542,-98.7698739392208,-91.9433668822735,0.0985899286558713,NA,NA,"Region"
"American Golden-Plover",1980,2019,"Long-term","Ontario",-2.93685383956842,-5.24453926109553,-0.624435393609917,-68.9066270046099,-87.7660788190533,-21.6742149942504,0.0439363932979257,NA,NA,"Region"
"American Golden-Plover",2006,2019,"Recent-three-generation","Atlantic Canada",-2.53316023308437,-9.60402274695899,5.0611785896413,-29.2282047923296,-73.0884721556027,89.9982015795136,0.564128685049114,NA,NA,"Region"
"American Golden-Plover",2006,2019,"Recent-three-generation","East Inland",-8.27957053285877,-14.3292057593848,-1.31038069642432,-68.1479023576401,-86.6085898405821,-15.7579048044287,0.0585435814097075,NA,NA,"Region"
"American Golden-Plover",2006,2019,"Recent-three-generation","Midcontinental",-8.19775925864519,-16.6459097068159,1.91570118574809,-68.8276856437199,-90.6233019929524,27.9776956780022,0.0641524287778532,NA,NA,"Region"
"American Golden-Plover",2006,2019,"Recent-three-generation","Northeast US Coastal",-10.6929357740413,-15.8949872027574,-5.46194723551293,-76.8234092855639,-89.4637888496853,-51.8178136335657,0.03255913050064,NA,NA,"Region"
"American Golden-Plover",2006,2019,"Recent-three-generation","Ontario",-16.4314815370694,-21.8548347610001,-10.954161450264,-90.2978009346839,-95.9474580807192,-77.8702157736902,0.0245335798382736,NA,NA,"Region"
"American Golden-Plover",1993,2006,"Previous-three-generation","Atlantic Canada",-2.52188323557376,-5.28721117831872,0.179191906370021,-28.3178051515971,-50.6471619178551,2.35470733752443,0.796578141141614,NA,NA,"Region"
"American Golden-Plover",1993,2006,"Previous-three-generation","East Inland",-2.98369972036231,-5.61811995054105,-0.585379676885859,-32.4419919881255,-52.8423520854366,-7.34830609097446,0.111399525676454,NA,NA,"Region"
"American Golden-Plover",1993,2006,"Previous-three-generation","Midcontinental",-3.05770753573536,-6.07999717057179,-0.192601258511943,-32.8450319674674,-55.7559105759634,-2.475085174325,0.118533352210221,NA,NA,"Region"
"American Golden-Plover",1993,2006,"Previous-three-generation","Northeast US Coastal",-4.65264723727895,-7.19263310164156,-2.26709714948794,-46.0156222101996,-62.1058765735735,-25.7783823379691,0.0782165529461126,NA,NA,"Region"
"American Golden-Plover",1993,2006,"Previous-three-generation","Ontario",-2.86779573834697,-5.39512522903465,-0.417939212199438,-31.2445694262611,-51.3731984108565,-5.29903052985485,0.0636367699737121,NA,NA,"Region"
"Semipalmated Plover",2004,2019,"15-year","Atlantic Canada",-3.84419968801016,-6.53973877713626,-0.851511631333821,-44.8890162115491,-63.7419125508031,-12.0387364678355,8.54205920741829,NA,NA,"Region"
"Semipalmated Plover",2004,2019,"15-year","East Inland",-5.98705316973459,-8.20013321389943,-3.73061222787891,-60.3771451698084,-72.2903674943286,-43.4642510931294,0.785213122415104,NA,NA,"Region"
"Semipalmated Plover",2004,2019,"15-year","Midcontinental",3.5365144868673,-2.11236328610198,9.61934215998645,67.0978010751413,-27.4031665455181,296.55905623429,0.256692134603208,NA,NA,"Region"
"Semipalmated Plover",2004,2019,"15-year","Northeast US Coastal",-4.21705331484919,-6.81714531738281,-1.54451160387234,-47.8552013059379,-65.3231071325875,-20.823014409069,11.9476576519681,NA,NA,"Region"
"Semipalmated Plover",2004,2019,"15-year","Ontario",-2.80109561316636,-5.65664340385483,0.370338819187637,-35.0016948839923,-58.2487128371882,5.70142761963037,0.337407246722845,NA,NA,"Region"
"Semipalmated Plover",2004,2019,"15-year","Pacific and Intermountain",11.680516635419,5.86922553877359,17.3243199150965,425.54866654543,135.258898152027,998.552329032399,0.776744669501961,NA,NA,"Region"
"Semipalmated Plover",2004,2019,"15-year","Southeast Coastal",3.20074788548838,-3.3908605248916,11.8810931608569,54.9185653623808,-40.396300395876,438.70472189935,18.2463087647529,NA,NA,"Region"
"Semipalmated Plover",2004,2019,"15-year","Texas Coastal",-1.85911459904285,-9.81619261807438,6.01084130934483,-25.302866364075,-78.7710479459493,140.023773510508,61.5641700430839,NA,NA,"Region"
"Semipalmated Plover",1980,2019,"Long-term","Atlantic Canada",-2.7161357514311,-3.96077748748995,-1.4920514024689,-65.8319634689778,-79.3225590699492,-44.3609471027325,9.62961669780685,NA,NA,"Region"
"Semipalmated Plover",1980,2019,"Long-term","East Inland",-8.52498975485287,-10.250441850128,-6.97269163157922,-96.8946464033897,-98.526804273383,-94.032287699934,2.16825525357756,NA,NA,"Region"
"Semipalmated Plover",1980,2019,"Long-term","Midcontinental",-2.08767284160564,-4.60301292537618,0.595216801018648,-56.0343734401157,-84.0833284794171,26.0421832556988,0.309507141748323,NA,NA,"Region"
"Semipalmated Plover",1980,2019,"Long-term","Northeast US Coastal",-3.21695328375318,-4.70406571634298,-1.87634795943161,-71.8489561490777,-84.7278378661345,-52.2278871446799,15.0686601489414,NA,NA,"Region"
"Semipalmated Plover",1980,2019,"Long-term","Ontario",0.25888218117195,-1.2662059207364,1.73982240098831,11.3007366841388,-39.1630751653522,95.9512480428616,0.375724529622324,NA,NA,"Region"
"Semipalmated Plover",1980,2019,"Long-term","Pacific and Intermountain",3.63258270869019,-1.42877713107237,8.6787211960164,304.986469780593,-42.949957671492,2468.24547176674,0.555590632722298,NA,NA,"Region"
"Semipalmated Plover",1980,2019,"Long-term","Southeast Coastal",1.12759202244066,-2.63819388879929,5.16087083576641,53.4746850654056,-64.7502306562428,611.728168144908,16.5819351938036,NA,NA,"Region"
"Semipalmated Plover",1980,2019,"Long-term","Texas Coastal",0.927402536721808,-3.50610455016273,5.5008447394346,41.3449667630912,-75.1404188234716,707.201298488374,63.0109232844258,NA,NA,"Region"
"Semipalmated Plover",2008,2019,"Recent-three-generation","Atlantic Canada",-6.02818178412839,-9.49916231438962,-2.09110136353101,-49.7742248054305,-66.6436439649132,-20.7418706237549,8.14120103977359,NA,NA,"Region"
"Semipalmated Plover",2008,2019,"Recent-three-generation","East Inland",-7.71299166308426,-10.5337760120763,-4.76439013120952,-58.6225847099725,-70.6065754539,-41.5488508952328,0.699687016526492,NA,NA,"Region"
"Semipalmated Plover",2008,2019,"Recent-three-generation","Midcontinental",5.47198509295783,-1.76443550641521,13.4402721958414,78.1391749570583,-17.7840227637585,300.350026203822,0.268083058093103,NA,NA,"Region"
"Semipalmated Plover",2008,2019,"Recent-three-generation","Northeast US Coastal",-5.33391420349211,-8.78597167161372,-1.73892206985725,-45.1108693792493,-63.6354681372643,-17.5488344125741,11.0882494043818,NA,NA,"Region"
"Semipalmated Plover",2008,2019,"Recent-three-generation","Ontario",-2.68201294142002,-6.40986409039414,1.59999673857103,-26.29886160684,-51.7462734796705,19.0777541541725,0.319272661447515,NA,NA,"Region"
"Semipalmated Plover",2008,2019,"Recent-three-generation","Pacific and Intermountain",15.0349175851139,6.49832201491325,23.1214067469691,363.840237566466,99.8804953066564,885.528675650478,0.904181526093202,NA,NA,"Region"
"Semipalmated Plover",2008,2019,"Recent-three-generation","Southeast Coastal",4.35733352680637,-4.01222516713355,15.5222776275588,53.4932471040011,-36.2654106216886,389.016188805878,19.1089518996536,NA,NA,"Region"
"Semipalmated Plover",2008,2019,"Recent-three-generation","Texas Coastal",-1.49495881104584,-11.3910117034479,8.35658922558847,-16.8661198789449,-73.5603546726241,141.77348266622,60.1180737992017,NA,NA,"Region"
"Semipalmated Plover",1997,2008,"Previous-three-generation","Atlantic Canada",1.83653476579036,0.109294122514812,3.6186232257269,22.27755033008,1.20882699197381,47.8481834956684,9.14289170033716,NA,NA,"Region"
"Semipalmated Plover",1997,2008,"Previous-three-generation","East Inland",-1.13493352546842,-2.74550088849002,0.634211782997747,-11.930656056073,-26.3781504607589,7.20181695181198,1.06460484168904,NA,NA,"Region"
"Semipalmated Plover",1997,2008,"Previous-three-generation","Midcontinental",-1.59228193250803,-3.8146419664262,0.645775411952387,-15.8283748434847,-34.8073514430523,7.33739521757958,0.234925803271973,NA,NA,"Region"
"Semipalmated Plover",1997,2008,"Previous-three-generation","Northeast US Coastal",-0.566721640399368,-2.21636356764763,1.11927036152732,-6.30820899704542,-21.850169898122,13.0246575644717,14.6674452806076,NA,NA,"Region"
"Semipalmated Plover",1997,2008,"Previous-three-generation","Ontario",-2.30581611575768,-3.63596106930827,-1.00992554913675,-22.5490415829965,-33.4627359835798,-10.5648640242372,0.42257842059882,NA,NA,"Region"
"Semipalmated Plover",1997,2008,"Previous-three-generation","Pacific and Intermountain",1.64975067549455,-1.55513993459099,4.90994356188981,18.98293172844,-15.8365542907762,69.4272218265228,0.380617075237075,NA,NA,"Region"
"Semipalmated Plover",1997,2008,"Previous-three-generation","Southeast Coastal",0.147961917935514,-3.56046156649373,3.02385725812523,2.43295720849779,-32.8870460386883,38.7764800665474,15.6795656674762,NA,NA,"Region"
"Semipalmated Plover",1997,2008,"Previous-three-generation","Texas Coastal",-1.93054315588953,-5.23215899197207,1.61196633109404,-19.2786813772735,-44.63046739574,19.2321601484381,69.7316996524388,NA,NA,"Region"
"Piping Plover",2004,2019,"15-year","Atlantic Canada",-1.43716287669106,-7.02931592840261,4.47755276474365,-19.2850895595761,-66.4887604235981,92.9056904900752,0.131160179281595,NA,NA,"Region"
"Piping Plover",2004,2019,"15-year","Midcontinental",-5.64690646862844,-13.7531378267142,1.81680484540152,-57.670007587093,-89.1320016250744,31.0062342364092,0.00555496632765428,NA,NA,"Region"
