"species","start_year","end_year","trend_type","region","trend","lci","uci","percent_change","p_ch_lci","p_ch_uci","mean_abundance","mean_observed","mean_n_surveys","region_type"
"Piping Plover",2004,2019,"15-year","Northeast US Coastal",-4.42179511457417,-9.41383153021913,0.428138931381928,-49.0434582085569,-77.3050950398453,6.61817135352838,0.783164895678387,NA,NA,"Region"
"Piping Plover",2004,2019,"15-year","Southeast Coastal",-5.66319285150038,-13.6895150556397,3.12411495988336,-58.7459452535252,-89.0111058496835,58.636664903392,4.74775333329183,NA,NA,"Region"
"Piping Plover",2004,2019,"15-year","Texas Coastal",-7.82584254613528,-17.4439143347976,1.87234182311685,-70.4912438032316,-94.3605546009348,32.0823018001694,15.2757875136933,NA,NA,"Region"
"Piping Plover",1980,2019,"Long-term","Atlantic Canada",-2.01194890196165,-4.8577714863077,0.696873785153982,-54.4460867082361,-85.6596589157611,31.106321999588,0.182950740191035,NA,NA,"Region"
"Piping Plover",1980,2019,"Long-term","Midcontinental",-4.12925849024022,-7.87381947113393,-0.56455146051571,-80.6228439608273,-95.9173741400253,-19.8121917810408,0.00848376995694135,NA,NA,"Region"
"Piping Plover",1980,2019,"Long-term","Northeast US Coastal",-2.42068693720308,-4.55177312756206,-0.182210068144008,-62.0812952401537,-83.7464996312946,-6.86561425995247,1.05446808078648,NA,NA,"Region"
"Piping Plover",1980,2019,"Long-term","Southeast Coastal",-1.80742174292232,-6.45240574864699,2.9061315176638,-51.0150235658408,-92.5822465547683,205.63945700354,6.10420271398652,NA,NA,"Region"
"Piping Plover",1980,2019,"Long-term","Texas Coastal",-6.82237019153813,-11.4746565054804,-2.16899880941237,-93.3552103353236,-99.137742052872,-57.4809623253598,33.1506434419595,NA,NA,"Region"
"Piping Plover",2008,2019,"Recent-three-generation","Atlantic Canada",1.29727674016813,-6.4303782013644,9.90293578954381,12.8961781278091,-51.8624904927918,182.557419080112,0.117526636024633,NA,NA,"Region"
"Piping Plover",2008,2019,"Recent-three-generation","Midcontinental",-4.62024825817166,-14.8167611698731,5.34825620319697,-40.0277779339106,-82.8645450272008,77.3784782221463,0.00465945489042062,NA,NA,"Region"
"Piping Plover",2008,2019,"Recent-three-generation","Northeast US Coastal",-3.09572786733143,-9.4485863230985,3.98053200860142,-30.5319196810861,-66.4380191182769,53.6287363056777,0.659710851092728,NA,NA,"Region"
"Piping Plover",2008,2019,"Recent-three-generation","Southeast Coastal",-4.90083885612501,-15.5792346868105,7.23068352798991,-44.5472422267004,-84.47819733471,115.531036815537,4.00989105452663,NA,NA,"Region"
"Piping Plover",2008,2019,"Recent-three-generation","Texas Coastal",-7.12486359261481,-19.2318507714474,5.4402963482119,-55.4982480887864,-90.4579452243503,79.0908335188699,12.2401936203047,NA,NA,"Region"
"Piping Plover",1997,2008,"Previous-three-generation","Atlantic Canada",-4.20152706297108,-7.99585389760941,-0.752255878077658,-37.5805255818334,-60.0164459830253,-7.97048140973168,0.194638078338975,NA,NA,"Region"
"Piping Plover",1997,2008,"Previous-three-generation","Midcontinental",-3.73026526303937,-8.011765875857,0.485892921524584,-34.3166669000418,-60.0924455304311,5.47658506631509,0.00907875529919146,NA,NA,"Region"
"Piping Plover",1997,2008,"Previous-three-generation","Northeast US Coastal",-3.2165414752412,-6.95579681454026,0.346707864190195,-30.2782979814637,-54.7537562136092,3.88062775572343,1.25630347518614,NA,NA,"Region"
"Piping Plover",1997,2008,"Previous-three-generation","Southeast Coastal",-2.89810756567649,-6.95027241742728,1.16831253221251,-27.5108396624227,-54.7241959427552,13.6291046438198,7.48247715999278,NA,NA,"Region"
"Piping Plover",1997,2008,"Previous-three-generation","Texas Coastal",-4.9255066693207,-9.8549929746968,-0.13622631536535,-42.8268301070594,-68.0582691363372,-1.488323804289,27.8537088631765,NA,NA,"Region"
"Whimbrel",2004,2019,"15-year","Atlantic Canada",-0.104110658139928,-7.41228972334785,7.81250659120441,-4.14060989354256,-68.5007530949454,209.056131229867,1.01738378208648,NA,NA,"Region"
"Whimbrel",2004,2019,"15-year","East Inland",-10.6479822779761,-17.4121445976006,-3.6277561202876,-81.7362336077903,-94.3279135482051,-42.551334819727,0.0330531530951572,NA,NA,"Region"
"Whimbrel",2004,2019,"15-year","Northeast US Coastal",-11.8619212139037,-16.9927856111495,-6.22115481817294,-85.1192804050629,-93.8801920585257,-61.8430841316672,1.03095259810669,NA,NA,"Region"
"Whimbrel",2004,2019,"15-year","Ontario",-10.6630872172329,-16.3353876831573,-4.96724371641265,-81.4424705101185,-93.1114533470621,-53.4306731218385,0.0163163470202432,NA,NA,"Region"
"Whimbrel",2004,2019,"15-year","Southeast Coastal",-11.904261417648,-19.378304473978,-2.99056561047158,-85.4604689384962,-96.0483454193606,-36.5824312971529,1.91461825589347,NA,NA,"Region"
"Whimbrel",1980,2019,"Long-term","Atlantic Canada",-1.02969695222769,-4.74654617138003,2.62814382582115,-33.6730537889305,-84.9911023314453,175.037879849648,1.37138749412464,NA,NA,"Region"
"Whimbrel",1980,2019,"Long-term","East Inland",-2.05521385477158,-5.42341920324478,1.39473214550848,-55.5739187854087,-88.6352273551689,71.6328178293343,0.0465157757831116,NA,NA,"Region"
"Whimbrel",1980,2019,"Long-term","Northeast US Coastal",-4.39771116456706,-7.42315526880452,-1.59104095137034,-82.6864370109658,-95.0615204867504,-46.5003572562322,1.79252611271341,NA,NA,"Region"
"Whimbrel",1980,2019,"Long-term","Ontario",-2.29635846682427,-5.3494299792294,0.79328469769828,-59.5103050508432,-88.283248453462,36.0919263244226,0.0230824505962378,NA,NA,"Region"
"Whimbrel",1980,2019,"Long-term","Southeast Coastal",-3.82420607208051,-7.93064206887823,0.411423673528142,-78.3456308391357,-96.0144388975988,17.3658888824522,3.13785631594662,NA,NA,"Region"
"Whimbrel",1999,2019,"Recent-three-generation","Atlantic Canada",1.27992733754769,-4.77933115780054,7.53516330139529,26.7579200253366,-62.448735780092,327.572729057227,1.10526824319903,NA,NA,"Region"
"Whimbrel",1999,2019,"Recent-three-generation","East Inland",-6.90622973649712,-12.5161858349093,-0.890759703157186,-76.4363440382302,-93.1046819501433,-16.3846228051826,0.0410919154724304,NA,NA,"Region"
"Whimbrel",1999,2019,"Recent-three-generation","Northeast US Coastal",-8.08581040322908,-12.5808885035653,-3.2571684588635,-81.6052932991334,-93.2059647021082,-48.4325186209255,1.32634382842031,NA,NA,"Region"
"Whimbrel",1999,2019,"Recent-three-generation","Ontario",-6.9020730125691,-11.8354461583061,-2.11021112197375,-76.075114933276,-91.9484353881536,-34.7248504531851,0.0202183594981579,NA,NA,"Region"
"Whimbrel",1999,2019,"Recent-three-generation","Southeast Coastal",-8.06068068120687,-14.4812407260291,-0.872818514337361,-81.8716397691963,-95.6224830730769,-16.0819725005056,2.43780450069935,NA,NA,"Region"
"Whimbrel",1980,1999,"Previous-three-generation","Atlantic Canada",-3.34732074414463,-9.3175552397949,2.06791533073991,-46.8613038456363,-84.4065843010798,47.5352182078751,1.64272095858664,NA,NA,"Region"
"Whimbrel",1980,1999,"Previous-three-generation","East Inland",3.37665962018464,-1.30376817584494,8.65542800938361,85.4425628882453,-22.06888949853,384.146930669596,0.0527966788516995,NA,NA,"Region"
"Whimbrel",1980,1999,"Previous-three-generation","Northeast US Coastal",-0.319507334402923,-4.76215186793274,4.2946066208988,-5.50719161437172,-60.4285531401421,122.318271460182,2.29326312677383,NA,NA,"Region"
"Whimbrel",1980,1999,"Previous-three-generation","Ontario",2.83655017757881,-1.50368289275042,7.55643832188239,67.7597943817716,-25.0140582921689,299.109297124238,0.0263568522629225,NA,NA,"Region"
"Whimbrel",1980,1999,"Previous-three-generation","Southeast Coastal",0.913778759152119,-5.02346972240861,6.70155163326182,19.1345261384399,-62.4413690309357,242.960524985484,3.89806842025811,NA,NA,"Region"
"Hudsonian Godwit",2004,2019,"15-year","Atlantic Canada",-19.5688925229306,-24.9456676042097,-14.0293718817033,-96.218264238353,-98.6490586252286,-89.6425818691509,0.255286662871207,NA,NA,"Region"
"Hudsonian Godwit",2004,2019,"15-year","East Inland",-19.193205927603,-25.6144690608709,-10.8884625129845,-96.1130924107268,-98.8187881262916,-82.2577284919065,0.000677561246032859,NA,NA,"Region"
"Hudsonian Godwit",2004,2019,"15-year","Northeast US Coastal",-20.3396676252677,-25.507998213407,-15.1014378985063,-96.7056670805045,-98.7931732088651,-91.4196479949512,0.944509121543959,NA,NA,"Region"
"Hudsonian Godwit",2004,2019,"15-year","Ontario",-19.0441172645197,-24.9774337805822,-11.718717181356,-95.9662837952542,-98.6576092649106,-84.581946617066,0.00165015777512472,NA,NA,"Region"
"Hudsonian Godwit",1980,2019,"Long-term","Atlantic Canada",-6.6662423874183,-9.90456117049284,-3.52944113621778,-93.1303461842001,-98.288371383127,-75.3738236411932,0.572061240556013,NA,NA,"Region"
"Hudsonian Godwit",1980,2019,"Long-term","East Inland",-10.3961303619061,-14.2978220743196,-5.94621216093609,-98.6432840898649,-99.7563970798249,-90.844624781519,0.00235980206187634,NA,NA,"Region"
"Hudsonian Godwit",1980,2019,"Long-term","Northeast US Coastal",-12.9023305610897,-15.3973906511689,-10.5933824536399,-99.5350642494662,-99.8527800508806,-98.7311305444792,4.87603244439565,NA,NA,"Region"
"Hudsonian Godwit",1980,2019,"Long-term","Ontario",-11.0566829241552,-14.6358234049286,-7.24303880040845,-98.9878120438454,-99.7911903360948,-94.6726157157782,0.00657569978880636,NA,NA,"Region"
"Hudsonian Godwit",2000,2019,"Recent-three-generation","Atlantic Canada",-16.6113940679087,-20.7940087560854,-11.9426013665345,-96.8506745606748,-98.8076529284097,-91.0761721454292,0.338059567937778,NA,NA,"Region"
"Hudsonian Godwit",2000,2019,"Recent-three-generation","East Inland",-16.4501039977125,-21.7726853327676,-9.62861923114038,-96.8729350194249,-99.058522303888,-85.3920952506658,0.000903298634265079,NA,NA,"Region"
"Hudsonian Godwit",2000,2019,"Recent-three-generation","Northeast US Coastal",-17.5174775286934,-21.6632169665184,-13.2054539064559,-97.416432948132,-99.0331726135313,-93.2180228141817,1.30544110787671,NA,NA,"Region"
"Hudsonian Godwit",2000,2019,"Recent-three-generation","Ontario",-16.3889432364422,-21.256381007943,-10.3742509416429,-96.7756051759745,-98.9331776104887,-87.519751028424,0.00222710450457012,NA,NA,"Region"
"Hudsonian Godwit",1981,2000,"Previous-three-generation","Atlantic Canada",2.99491949945974,-1.81508847217388,7.63860000482236,76.0897205720846,-29.3925787559663,304.941955205327,0.82268353849677,NA,NA,"Region"
"Hudsonian Godwit",1981,2000,"Previous-three-generation","East Inland",-4.49294694523364,-10.6510115658532,1.96347518848751,-58.8295667211635,-88.2319846375384,44.6932231875788,0.00363362646227221,NA,NA,"Region"
"Hudsonian Godwit",1981,2000,"Previous-three-generation","Northeast US Coastal",-8.29464174888052,-11.1691285328036,-5.34546763830975,-80.6024283363532,-89.4630584797969,-64.7883096007656,7.72347320219485,NA,NA,"Region"
"Hudsonian Godwit",1981,2000,"Previous-three-generation","Ontario",-5.78306892210679,-10.9869215746491,-0.446339996420698,-68.0461052468692,-89.0447338244189,-8.14824714006339,0.0102235668511463,NA,NA,"Region"
"Ruddy Turnstone",2004,2019,"15-year","Atlantic Canada",-5.41120991170492,-8.83934351147732,-1.79442661154514,-56.8815041054241,-75.0476376183425,-23.7847224595574,1.19798351276988,NA,NA,"Region"
"Ruddy Turnstone",2004,2019,"15-year","East Inland",-0.319222449424557,-5.76661387663145,5.54595049887225,-5.56563770327787,-58.9727920859744,124.710642842613,0.115361328055265,NA,NA,"Region"
"Ruddy Turnstone",2004,2019,"15-year","Midcontinental",-3.57057549749335,-13.9876162857805,7.82686620341961,-42.4981607554442,-89.5668663220828,209.674413789399,0.0410820915600908,NA,NA,"Region"
"Ruddy Turnstone",2004,2019,"15-year","Northeast US Coastal",-4.32425120711118,-7.64160160095082,-0.994477524971657,-48.4463951385168,-69.6508942324586,-13.9221719375511,2.68742573468142,NA,NA,"Region"
"Ruddy Turnstone",2004,2019,"15-year","Ontario",-15.9190535915534,-20.8115818694104,-10.5928970783291,-92.6821729631205,-96.9805696256224,-81.3541848421457,0.0371560686271794,NA,NA,"Region"
"Ruddy Turnstone",2004,2019,"15-year","Southeast Coastal",6.05870343728492,-3.30429152924426,17.2418057931657,136.073473130059,-39.5901160837862,987.019927225167,23.2610484149718,NA,NA,"Region"
"Ruddy Turnstone",2004,2019,"15-year","Texas Coastal",4.0420021672182,-7.79570619466291,17.3557031759486,76.4714413944624,-70.4016610563415,1002.96822880154,8.64054801268546,NA,NA,"Region"
"Ruddy Turnstone",1980,2019,"Long-term","Atlantic Canada",-3.707317092483,-5.36019375591715,-2.06738598556651,-77.0883490818398,-88.3351292289839,-55.7241837718873,1.94610334859511,NA,NA,"Region"
"Ruddy Turnstone",1980,2019,"Long-term","East Inland",-0.464073867568696,-2.74771072052388,1.92531357614633,-17.4802370543093,-66.2640057637985,110.377946883804,0.129816915039249,NA,NA,"Region"
"Ruddy Turnstone",1980,2019,"Long-term","Midcontinental",-4.34252381855332,-9.11838897968222,0.470404344553454,-82.1535507882836,-97.5980460267611,20.0847632666112,0.0785530805073448,NA,NA,"Region"
"Ruddy Turnstone",1980,2019,"Long-term","Northeast US Coastal",-5.80687526606334,-7.42983394070359,-4.11211328953821,-90.3594903782655,-95.0754033034275,-80.5559759961154,5.71185433375259,NA,NA,"Region"
"Ruddy Turnstone",1980,2019,"Long-term","Ontario",-8.845185474144,-11.2515617333822,-6.49058174637015,-97.3155903587223,-99.0488082852395,-92.699395010411,0.112788055701122,NA,NA,"Region"
"Ruddy Turnstone",1980,2019,"Long-term","Southeast Coastal",-3.11736311389048,-7.17603383903846,1.29424219862415,-71.921665665089,-94.5204522024899,65.1222665540504,36.1679339539142,NA,NA,"Region"
"Ruddy Turnstone",1980,2019,"Long-term","Texas Coastal",-1.00255964992174,-6.41322612378924,4.88721943259432,-33.8433280274094,-92.4601146263311,542.954852224568,9.73398492017859,NA,NA,"Region"
"Ruddy Turnstone",2000,2019,"Recent-three-generation","Atlantic Canada",-4.8552453621956,-7.48967102698729,-2.11683283550591,-61.2614417222909,-77.2168154363843,-33.4033703606406,1.32105455873715,NA,NA,"Region"
"Ruddy Turnstone",2000,2019,"Recent-three-generation","East Inland",-0.609468800479909,-4.94173580642006,4.10243632573201,-11.9641348005918,-61.8224799933347,114.662895340082,0.118390690393604,NA,NA,"Region"
"Ruddy Turnstone",2000,2019,"Recent-three-generation","Midcontinental",-3.603525054687,-12.2888331787457,5.50301273929795,-50.7164194808608,-91.7197606744602,176.714929707368,0.0447518813991441,NA,NA,"Region"
"Ruddy Turnstone",2000,2019,"Recent-three-generation","Northeast US Coastal",-4.09768546112359,-6.67514313974098,-1.52739658598641,-54.6964082468505,-73.0877928209289,-25.3563277984894,2.95034889078736,NA,NA,"Region"
"Ruddy Turnstone",2000,2019,"Recent-three-generation","Ontario",-13.8937310911047,-17.9051596633407,-9.5191450866013,-94.236973078096,-97.6449406351592,-85.0522015222486,0.0477815819384321,NA,NA,"Region"
"Ruddy Turnstone",2000,2019,"Recent-three-generation","Southeast Coastal",4.1870883935816,-3.28312761828413,12.7941337161488,112.887569094768,-46.9674316777138,885.017056825971,22.3508195972618,NA,NA,"Region"
"Ruddy Turnstone",2000,2019,"Recent-three-generation","Texas Coastal",2.70061834425701,-6.9067991419605,13.1910494720371,62.1146736473633,-74.3290877081183,953.003220503502,8.31758278995278,NA,NA,"Region"
"Ruddy Turnstone",1981,2000,"Previous-three-generation","Atlantic Canada",-2.65177048868417,-5.05249731456885,-0.342470676403861,-39.9851621677198,-62.6588762868124,-6.31021838612852,2.50171930509429,NA,NA,"Region"
"Ruddy Turnstone",1981,2000,"Previous-three-generation","East Inland",-0.184972416800263,-3.0133124549525,2.85515801808584,-3.94206571344667,-44.08473148635,70.7245255216516,0.140706325142037,NA,NA,"Region"
"Ruddy Turnstone",1981,2000,"Previous-three-generation","Midcontinental",-4.85897496753194,-9.92762703822784,0.491963010057274,-61.3430314116925,-86.283589086244,9.77295257320646,0.105541206255175,NA,NA,"Region"
"Ruddy Turnstone",1981,2000,"Previous-three-generation","Northeast US Coastal",-6.97548333819369,-9.1984930146318,-4.86201025569698,-74.6099415738482,-84.0129574152826,-61.2094940420624,7.68071814716735,NA,NA,"Region"
"Ruddy Turnstone",1981,2000,"Previous-three-generation","Ontario",-4.1761523440134,-6.96567319898525,-1.51125441297547,-55.5287612403731,-74.6357964645028,-25.1235032194183,0.171823001675466,NA,NA,"Region"
"Ruddy Turnstone",1981,2000,"Previous-three-generation","Southeast Coastal",-8.93850173637813,-14.5245764707567,-3.45192727123411,-83.1122712623434,-94.9302793602611,-48.6986738400149,43.097601882597,NA,NA,"Region"
"Ruddy Turnstone",1981,2000,"Previous-three-generation","Texas Coastal",-4.14372231184189,-10.4401812446649,2.67638528383599,-55.7637335570091,-87.6930352899803,65.1736876492833,10.5326110132048,NA,NA,"Region"
"Red Knot",2004,2019,"15-year","Atlantic Canada",-7.72512270231435,-12.8085427609442,-2.55878218744275,-70.0209156928186,-87.2029743039199,-32.2139054297275,2.63656617778004,NA,NA,"Region"
"Red Knot",2004,2019,"15-year","East Inland",-14.6712639015157,-19.8526308340625,-9.00731091366038,-90.8175253439194,-96.3830729917564,-75.7284336079307,0.017472783046354,NA,NA,"Region"
"Red Knot",2004,2019,"15-year","Midcontinental",-18.4547484229331,-28.1195968678104,-8.75690887407687,-95.3511065867792,-99.293423303373,-74.7070283909703,0.00776823972712972,NA,NA,"Region"
"Red Knot",2004,2019,"15-year","Northeast US Coastal",-7.46420075902025,-12.0942624219112,-2.23469217116991,-69.1880723717537,-85.5369973231663,-28.7521580776448,19.3979225694132,NA,NA,"Region"
"Red Knot",2004,2019,"15-year","Ontario",-17.424307157358,-22.7293603099683,-12.0059084383895,-94.3505912476341,-97.9096558007116,-85.3174071649236,0.02300931594066,NA,NA,"Region"
"Red Knot",2004,2019,"15-year","Southeast Coastal",-22.2164973918024,-30.450800644216,-13.7773823352876,-97.7721058583102,-99.5690935975824,-89.1777281406697,67.2350162689847,NA,NA,"Region"
"Red Knot",2004,2019,"15-year","Texas Coastal",-21.4090832574276,-30.9285618091142,-11.3022643646979,-97.3530989206178,-99.6114223209292,-83.4541911436196,1.73350068779193,NA,NA,"Region"
"Red Knot",1980,2019,"Long-term","Atlantic Canada",-8.590121110498,-10.9768856978423,-6.17458963817491,-97.0237838208604,-98.9269781592998,-91.6728032271137,8.37072092377576,NA,NA,"Region"
"Red Knot",1980,2019,"Long-term","East Inland",-8.58668719533016,-11.4369394603985,-5.7241109624163,-97.0057978557875,-99.1232947858637,-89.9625160471269,0.0473178841448273,NA,NA,"Region"
"Red Knot",1980,2019,"Long-term","Midcontinental",-10.3271989493467,-15.1710816105788,-5.02105510826105,-98.5879949416106,-99.8366144404428,-86.5888416453492,0.0231243071448925,NA,NA,"Region"
"Red Knot",1980,2019,"Long-term","Northeast US Coastal",-7.56770863806072,-9.54251204030676,-5.51959426926816,-95.3870206213219,-97.9985877174359,-89.077344477995,52.0579157486027,NA,NA,"Region"
"Red Knot",1980,2019,"Long-term","Ontario",-12.7503002950316,-15.0383189623139,-10.482703457417,-99.5141687727312,-99.8263396098843,-98.6684074394583,0.113051907257458,NA,NA,"Region"
"Red Knot",1980,2019,"Long-term","Southeast Coastal",-8.38688323469208,-12.8577423692076,-3.7699472382375,-96.7267109445977,-99.5334224198006,-77.6579756041865,161.726956119553,NA,NA,"Region"
"Red Knot",1980,2019,"Long-term","Texas Coastal",-5.72310337040578,-11.5980836457198,-0.0996999730580343,-89.5260368527289,-99.1834068978218,-3.81554045371932,3.31843587014059,NA,NA,"Region"
"Red Knot",1998,2019,"Recent-three-generation","Atlantic Canada",-6.55687737132267,-10.3029402333307,-2.719615235993,-75.8624629465972,-89.806032455665,-43.9557569673017,3.3174157977642,NA,NA,"Region"
"Red Knot",1998,2019,"Recent-three-generation","East Inland",-11.9076576589102,-15.7841869617918,-7.75017305307807,-93.0392820770073,-97.2881436638493,-81.6229040670635,0.0250138027897835,NA,NA,"Region"
"Red Knot",1998,2019,"Recent-three-generation","Midcontinental",-14.942854446369,-22.6996029106621,-7.37652689489091,-96.6404812293424,-99.5514441326101,-79.994740580886,0.011704902351383,NA,NA,"Region"
"Red Knot",1998,2019,"Recent-three-generation","Northeast US Coastal",-6.40187344271278,-9.82982993847028,-2.93533848854178,-75.2229428776723,-88.6153242878328,-46.5085762803261,24.2111668308778,NA,NA,"Region"
"Red Knot",1998,2019,"Recent-three-generation","Ontario",-14.1899803728733,-18.2478870382198,-10.1723615598386,-95.9677190993056,-98.5462866684482,-89.4898230845588,0.0350051376065903,NA,NA,"Region"
"Red Knot",1998,2019,"Recent-three-generation","Southeast Coastal",-17.804173725544,-24.3625487769202,-11.3644988795934,-98.3945234672617,-99.7158977815917,-92.0610728039393,108.878954531153,NA,NA,"Region"
"Red Knot",1998,2019,"Recent-three-generation","Texas Coastal",-16.9866605590167,-24.3809154877236,-9.10322462911835,-97.9894051467635,-99.7173410946337,-86.5253327166482,2.67269157522886,NA,NA,"Region"
"Red Knot",1980,1998,"Previous-three-generation","Atlantic Canada",-10.8772686606509,-15.1024583398115,-6.95291498551595,-87.2705371463126,-94.7505609288047,-72.6693516530329,14.0669722131693,NA,NA,"Region"
"Red Knot",1980,1998,"Previous-three-generation","East Inland",-4.52056241594646,-8.77816079593425,-0.108349787005011,-56.6813303454205,-80.8671862889016,-1.93243754365367,0.0732067958925716,NA,NA,"Region"
"Red Knot",1980,1998,"Previous-three-generation","Midcontinental",-4.52238406365874,-11.8581731118065,3.2489579454163,-56.5975779897804,-89.6895611329417,77.8044734627897,0.0363999872965095,NA,NA,"Region"
"Red Knot",1980,1998,"Previous-three-generation","Northeast US Coastal",-8.88940182003417,-11.805900891412,-5.89805786674211,-81.2163706890158,-89.5789490682834,-66.5208390269701,83.6273662954,NA,NA,"Region"
"Red Knot",1980,1998,"Previous-three-generation","Ontario",-11.0146372073699,-13.7816352264864,-8.06932052562862,-87.797187445313,-93.0689963088164,-78.006787971156,0.201350508658427,NA,NA,"Region"
"Red Knot",1980,1998,"Previous-three-generation","Southeast Coastal",4.07321129188374,-3.74470634943291,12.2916311118534,105.903956479912,-49.6912607185877,705.848998642007,226.981863669601,NA,NA,"Region"
"Red Knot",1980,1998,"Previous-three-generation","Texas Coastal",9.52609132238468,-0.704144540741954,20.5467059961322,399.801182130311,-11.9436861991869,2789.32416264097,4.18052432750663,NA,NA,"Region"
"Stilt Sandpiper",2004,2019,"15-year","Atlantic Canada",-7.87651689167243,-13.4126747241559,-2.48540869884221,-70.6077055083274,-88.4703832349244,-31.4442139010015,0.0185928657593271,NA,NA,"Region"
"Stilt Sandpiper",2004,2019,"15-year","East Inland",-7.77298446612905,-12.8873778404043,-2.15274166245078,-70.8116647036856,-87.3754384987685,-27.8510656996785,0.278029183490472,NA,NA,"Region"
"Stilt Sandpiper",2004,2019,"15-year","Midcontinental",-5.73231966541988,-11.4500838416404,0.937054695884107,-59.6359696400549,-83.8630079028189,15.0163168282109,19.1110547421325,NA,NA,"Region"
"Stilt Sandpiper",2004,2019,"15-year","Northeast US Coastal",-5.73570037015345,-10.7327784840362,0.0488085690831941,-59.3024974524985,-81.7870500093618,0.734916642848812,0.511305034487858,NA,NA,"Region"
"Stilt Sandpiper",2004,2019,"15-year","Ontario",-5.96784495594678,-10.81445499976,-0.701355180183718,-60.9539799523007,-82.0354202296762,-10.0191982534231,0.182535527220679,NA,NA,"Region"
