"species","start_year","end_year","trend_type","region","trend","lci","uci","percent_change","p_ch_lci","p_ch_uci","mean_abundance","mean_observed","mean_n_surveys","region_type"
"Least Sandpiper",2004,2019,"15-year","Ontario",1.05342198528795,-3.34209696928389,6.62066677079006,14.1453433917428,-39.9434285136561,161.589865786698,2.86264614656295,NA,NA,"Region"
"Least Sandpiper",2004,2019,"15-year","Pacific and Intermountain",2.16899401641873,-3.98580927111196,9.26577882198712,33.3818539658135,-45.671037749477,277.800473961956,46.0629869575404,NA,NA,"Region"
"Least Sandpiper",2004,2019,"15-year","Southeast Coastal",2.29114959892597,-8.03366597634615,10.7012089825815,46.7868057775529,-71.5269468134518,359.499973759219,40.5260555889601,NA,NA,"Region"
"Least Sandpiper",1980,2019,"Long-term","Atlantic Canada",-4.0985026225193,-5.74913352099911,-2.37035843468555,-80.7087890203555,-90.0658953472335,-60.7638743726148,1.87932647174017,NA,NA,"Region"
"Least Sandpiper",1980,2019,"Long-term","East Inland",1.92492517935493,0.155182055329267,3.83951256243101,107.750353449873,6.23400790341957,334.653377322383,2.25863701140647,NA,NA,"Region"
"Least Sandpiper",1980,2019,"Long-term","Midcontinental",3.42646653373409,0.700204886493637,6.19515042260966,251.989374958808,31.2755439973911,942.516034631034,2011735.88105476,NA,NA,"Region"
"Least Sandpiper",1980,2019,"Long-term","Northeast US Coastal",-6.7242664080405,-8.50050438080524,-4.55450943219696,-93.5289068364429,-96.8715493686552,-83.7646672933084,12.0027863133968,NA,NA,"Region"
"Least Sandpiper",1980,2019,"Long-term","Ontario",0.0349540528920471,-2.77052096781033,2.9240089356505,5.07881219008049,-66.5712295838566,207.717246264882,2.75767327724328,NA,NA,"Region"
"Least Sandpiper",1980,2019,"Long-term","Pacific and Intermountain",-0.655261759966556,-4.06322443057865,3.56043649234997,-25.6404858107233,-80.1655760063087,291.346117763982,42.1710864719582,NA,NA,"Region"
"Least Sandpiper",1980,2019,"Long-term","Southeast Coastal",7.8441720791016,1.82802792216292,13.2481903369247,1938.49603456998,102.687973001728,12700.2844426415,1120.87012750337,NA,NA,"Region"
"Least Sandpiper",2008,2019,"Recent-three-generation","Atlantic Canada",-2.09412699029016,-6.50896102597641,2.80656770448673,-21.31749992171,-52.3053287633012,35.5906059651129,1.14642828203973,NA,NA,"Region"
"Least Sandpiper",2008,2019,"Recent-three-generation","East Inland",0.602771760663097,-4.71724276408818,5.98814222361383,5.7839832569294,-41.2297583541727,89.5964014293862,3.06109156397594,NA,NA,"Region"
"Least Sandpiper",2008,2019,"Recent-three-generation","Midcontinental",3.78408134101499,-5.1300291692455,11.3281082784352,37.6531075524357,-43.9704684152041,225.576555700377,6704834.19377706,NA,NA,"Region"
"Least Sandpiper",2008,2019,"Recent-three-generation","Northeast US Coastal",-5.96548566372811,-10.7769291386196,-1.40223107737931,-49.3454744008379,-71.4734728658085,-14.387320845644,5.47548825059554,NA,NA,"Region"
"Least Sandpiper",2008,2019,"Recent-three-generation","Ontario",1.23594089573261,-4.53466848351568,8.13307773204303,11.9106125739449,-39.9790947870308,136.343796758446,2.88584224805632,NA,NA,"Region"
"Least Sandpiper",2008,2019,"Recent-three-generation","Pacific and Intermountain",2.50364982843377,-5.32960903083031,11.3362484257375,27.1418863701661,-45.2535602347658,225.838530710638,48.552390077858,NA,NA,"Region"
"Least Sandpiper",2008,2019,"Recent-three-generation","Southeast Coastal",1.72954049113203,-10.3844946705451,12.2518367865288,23.2104413501739,-70.062529034603,256.55625208427,43.296910211929,NA,NA,"Region"
"Least Sandpiper",1997,2008,"Previous-three-generation","Atlantic Canada",-1.05091526500662,-3.44250424259229,2.02910295586256,-11.5977828358884,-31.9785428589732,24.728228200728,1.42256375272049,NA,NA,"Region"
"Least Sandpiper",1997,2008,"Previous-three-generation","East Inland",3.60352397369203,1.23514149259075,7.02300699996047,44.5979163924195,14.4574949346301,110.983575075739,2.58785044320678,NA,NA,"Region"
"Least Sandpiper",1997,2008,"Previous-three-generation","Midcontinental",5.51993758688323,2.32929130181418,10.2247034458665,75.9140602438289,28.8248454535346,191.788635010129,587.841939008342,NA,NA,"Region"
"Least Sandpiper",1997,2008,"Previous-three-generation","Northeast US Coastal",-1.52701738796845,-4.14538516424109,1.5370643927355,-16.4528173265679,-37.2312772840377,18.2689262359076,9.15897196022356,NA,NA,"Region"
"Least Sandpiper",1997,2008,"Previous-three-generation","Ontario",1.73889684734373,-0.92325330911491,6.8560078170987,17.2709838333514,-9.69971404795088,107.390319765553,2.66354516874573,NA,NA,"Region"
"Least Sandpiper",1997,2008,"Previous-three-generation","Pacific and Intermountain",1.94451384323267,-1.70934689152659,5.82904571679659,23.1089490961278,-17.2754469180109,86.4891976416417,36.3874618747141,NA,NA,"Region"
"Least Sandpiper",1997,2008,"Previous-three-generation","Southeast Coastal",7.35830404137893,3.05034383658187,12.5149715805112,113.972387101135,39.169445562493,265.858764251303,26.1416232446755,NA,NA,"Region"
"White-rumped Sandpiper",2004,2019,"15-year","Atlantic Canada",-3.40025734547344,-8.19924246196098,1.49321637169025,-41.2047103930488,-72.2863284191637,24.8979290967335,8.0527105107864,NA,NA,"Region"
"White-rumped Sandpiper",2004,2019,"15-year","East Inland",-7.49452834624523,-12.1117313976415,-2.87178400805901,-68.8965188771037,-85.580053469839,-35.4076361875014,0.208397425919282,NA,NA,"Region"
"White-rumped Sandpiper",2004,2019,"15-year","Midcontinental",-3.82946689117009,-13.6087689576486,8.43671636738341,-47.6323092534954,-88.8559015699218,237.012131590895,0.359725062010127,NA,NA,"Region"
"White-rumped Sandpiper",2004,2019,"15-year","Northeast US Coastal",-6.17870957731097,-10.8455847979392,-1.15176502224927,-61.922190319599,-82.1292475263564,-15.9507598573588,5.04652111872259,NA,NA,"Region"
"White-rumped Sandpiper",2004,2019,"15-year","Ontario",-9.17074668876863,-13.9878745940447,-4.121988214964,-76.6074522824126,-89.5673337444885,-46.8154738158791,0.999423653106134,NA,NA,"Region"
"White-rumped Sandpiper",1980,2019,"Long-term","Atlantic Canada",-4.16129274263978,-6.53216134863482,-1.83934609344003,-80.5506013911098,-92.8249355199131,-51.5202612536547,12.989218366529,NA,NA,"Region"
"White-rumped Sandpiper",1980,2019,"Long-term","East Inland",-13.1881123836317,-15.6413550985168,-10.6764148410454,-99.598964928643,-99.8684611023553,-98.7762862197234,2.15245226178086,NA,NA,"Region"
"White-rumped Sandpiper",1980,2019,"Long-term","Midcontinental",-2.24677829317193,-7.47320849629252,3.58279740275197,-59.9282635023025,-95.1645964519171,294.655162290089,0.412384307309152,NA,NA,"Region"
"White-rumped Sandpiper",1980,2019,"Long-term","Northeast US Coastal",-0.365409543132758,-2.73394958117787,1.94363051968045,-13.0565926847862,-66.0773342839923,111.857514098284,5.15092640823039,NA,NA,"Region"
"White-rumped Sandpiper",1980,2019,"Long-term","Ontario",0.467166955740111,-3.23744543149211,3.5181720674622,26.934999009365,-72.2932271124861,285.165331125476,1.1052908211449,NA,NA,"Region"
"White-rumped Sandpiper",2008,2019,"Recent-three-generation","Atlantic Canada",-3.75000700585778,-10.1861343198509,2.78564471613031,-34.7159457915223,-69.325506369451,35.2873302221124,7.57803594086103,NA,NA,"Region"
"White-rumped Sandpiper",2008,2019,"Recent-three-generation","East Inland",-8.44858927205246,-14.6127310205077,-2.54195940927338,-62.2050908100772,-82.4076296084502,-24.6654084933641,0.179266470023262,NA,NA,"Region"
"White-rumped Sandpiper",2008,2019,"Recent-three-generation","Midcontinental",-4.38672729649084,-16.3063294956137,10.7018508293609,-42.3971252528659,-85.8870185198892,205.987549868016,0.346159328450272,NA,NA,"Region"
"White-rumped Sandpiper",2008,2019,"Recent-three-generation","Northeast US Coastal",-7.60790033014398,-13.8479131961894,-1.17141369981979,-58.4028672601924,-80.5945455612758,-12.1567462934505,4.58058430341945,NA,NA,"Region"
"White-rumped Sandpiper",2008,2019,"Recent-three-generation","Ontario",-11.1749773144949,-17.4933861130416,-4.79217690040147,-72.8939964783938,-87.9391919248704,-41.7361725196544,0.853576115349279,NA,NA,"Region"
"White-rumped Sandpiper",1997,2008,"Previous-three-generation","Atlantic Canada",-2.37251446742198,-5.09113801599884,0.142304717471684,-23.1765597289108,-43.7173643863567,1.57653754883144,10.2323845785193,NA,NA,"Region"
"White-rumped Sandpiper",1997,2008,"Previous-three-generation","East Inland",-4.66016973100941,-7.35292543567279,-2.00632875537153,-40.7833244922317,-56.8333028159573,-19.9837214891147,0.343790538493954,NA,NA,"Region"
"White-rumped Sandpiper",1997,2008,"Previous-three-generation","Midcontinental",-1.23167005360984,-4.89129785245999,2.6840312915678,-13.2120891428204,-42.3999568425639,33.8233939398245,0.413805550878565,NA,NA,"Region"
"White-rumped Sandpiper",1997,2008,"Previous-three-generation","Northeast US Coastal",-0.762334057426526,-3.57269874897676,1.97306016291138,-7.6795671477319,-32.9806607119513,23.9766740622905,6.58850036137355,NA,NA,"Region"
"White-rumped Sandpiper",1997,2008,"Previous-three-generation","Ontario",-1.68067875548585,-4.48316996540011,1.09322313708203,-16.6074090865813,-39.6219690828189,12.7048192924509,1.51379364978129,NA,NA,"Region"
"Buff-breasted Sandpiper",2004,2019,"15-year","Atlantic Canada",-12.9790560669646,-20.9232579438955,-4.9322124433562,-87.5567529646073,-97.0438155087081,-53.1725174690459,0.000442902070840239,NA,NA,"Region"
"Buff-breasted Sandpiper",2004,2019,"15-year","East Inland",-12.2833523191879,-20.4928596631815,-3.61450339777118,-86.0063700630544,-96.7930504676874,-42.4327684200681,0.000286548708605735,NA,NA,"Region"
"Buff-breasted Sandpiper",2004,2019,"15-year","Midcontinental",-12.3224694352622,-20.6451779948672,-3.68294861285726,-86.3483772720127,-96.8839829327194,-43.0429219829479,0.00110137107364953,NA,NA,"Region"
"Buff-breasted Sandpiper",2004,2019,"15-year","Northeast US Coastal",-12.75932117363,-20.6745718921624,-4.78063776516662,-86.948940037876,-96.9012511423742,-52.0399246699149,0.000399236280175289,NA,NA,"Region"
"Buff-breasted Sandpiper",2004,2019,"15-year","Ontario",-13.1891592382162,-21.033523384406,-5.10462093741673,-88.0963395966603,-97.105044479073,-54.4303140986546,0.000227721643715005,NA,NA,"Region"
"Buff-breasted Sandpiper",1980,2019,"Long-term","Atlantic Canada",-5.57322073944924,-10.1151253269591,-1.07492489311282,-89.0847942898761,-98.4376508932337,-34.3931407703624,0.000696821012323141,NA,NA,"Region"
"Buff-breasted Sandpiper",1980,2019,"Long-term","East Inland",-5.84668546795058,-9.95831899582142,-1.56782867904279,-90.4685356110427,-98.3277532668752,-46.0059936330614,0.000455973668202487,NA,NA,"Region"
"Buff-breasted Sandpiper",1980,2019,"Long-term","Midcontinental",-6.35021974239557,-10.2431632224952,-2.16661226935314,-92.1201228737172,-98.5221328642856,-57.4404810963094,0.00178204948460613,NA,NA,"Region"
"Buff-breasted Sandpiper",1980,2019,"Long-term","Northeast US Coastal",-11.1766310361972,-14.8868026598863,-7.52110707797167,-99.0055183139765,-99.8138430258011,-95.2612661584697,0.0012899589511498,NA,NA,"Region"
"Buff-breasted Sandpiper",1980,2019,"Long-term","Ontario",-6.24650791908887,-10.4809754259234,-2.01505542230163,-91.9288906553132,-98.667404443899,-54.792055725903,0.000367248349679444,NA,NA,"Region"
"Buff-breasted Sandpiper",2007,2019,"Recent-three-generation","Atlantic Canada",-14.1493155292209,-23.7700635232626,-3.97121635737878,-83.8073696975461,-96.1495924915947,-38.5082001706559,0.000351941055437209,NA,NA,"Region"
"Buff-breasted Sandpiper",2007,2019,"Recent-three-generation","East Inland",-13.3340767150659,-23.2897269474406,-2.71294520862286,-82.1474817995901,-95.8481434006223,-28.1112927166573,0.000230212367272335,NA,NA,"Region"
"Buff-breasted Sandpiper",2007,2019,"Recent-three-generation","Midcontinental",-13.3811448487374,-23.4333223407428,-2.60890434116933,-82.1685389605585,-95.9404524323659,-27.1832334744629,0.000884431620713086,NA,NA,"Region"
"Buff-breasted Sandpiper",2007,2019,"Recent-three-generation","Northeast US Coastal",-13.7509816318474,-23.366618042369,-3.73427284182,-82.9493752297511,-95.8978085031674,-36.6625789793634,0.000313904832832284,NA,NA,"Region"
"Buff-breasted Sandpiper",2007,2019,"Recent-three-generation","Ontario",-14.4216624077726,-23.9219873139219,-4.53514187740284,-84.6915505942914,-96.2406663711108,-42.7042473613361,0.000180009921134414,NA,NA,"Region"
"Buff-breasted Sandpiper",1995,2007,"Previous-three-generation","Atlantic Canada",-2.63122775118565,-7.54432395314791,2.20313449569667,-27.1957748525796,-60.9875752153425,29.8885184867607,0.000963559654099797,NA,NA,"Region"
"Buff-breasted Sandpiper",1995,2007,"Previous-three-generation","East Inland",-2.70680285114315,-7.63237593405607,2.04512517962468,-28.0141975799382,-61.4310857609117,27.4991113801484,0.000609731870189139,NA,NA,"Region"
"Buff-breasted Sandpiper",1995,2007,"Previous-three-generation","Midcontinental",-2.73484685457869,-7.64457735677489,1.92153826369551,-27.7541361602633,-61.4921911618548,25.6584367586125,0.00234690482128331,NA,NA,"Region"
"Buff-breasted Sandpiper",1995,2007,"Previous-three-generation","Northeast US Coastal",-3.61068313049004,-8.43443001023589,1.05401297553918,-35.4894317354592,-65.2634623611637,13.407760580817,0.000918706233799942,NA,NA,"Region"
"Buff-breasted Sandpiper",1995,2007,"Previous-three-generation","Ontario",-2.43322513017035,-7.40189983285646,2.3136663152196,-25.3229665621532,-60.2602691707658,31.5842080274087,0.000498285744691675,NA,NA,"Region"
"Pectoral Sandpiper",2004,2019,"15-year","Atlantic Canada",-4.50838708826584,-10.4507019727917,2.14982431762069,-50.9232100274367,-80.9044228429233,37.5828720810012,0.454233945424372,NA,NA,"Region"
"Pectoral Sandpiper",2004,2019,"15-year","East Inland",-4.26611083608562,-9.48454749349498,1.29572611959636,-48.3605062506401,-77.5693964008821,21.3016899680884,3.98848388911686,NA,NA,"Region"
"Pectoral Sandpiper",2004,2019,"15-year","Midcontinental",-1.77008060102241,-8.2605943061295,5.74356485456647,-26.330834030108,-72.5628585719622,131.10506923635,29.1421093017532,NA,NA,"Region"
"Pectoral Sandpiper",2004,2019,"15-year","Northeast US Coastal",-7.04432601249612,-12.1544226802132,-1.48784519090693,-66.7572422977014,-85.6847637293061,-20.1366945628022,1.76642837915113,NA,NA,"Region"
"Pectoral Sandpiper",2004,2019,"15-year","Ontario",-5.06698391886562,-10.3328633060142,0.993179859247362,-54.6811228150707,-80.5240082579625,15.9793575887911,2.18500202724126,NA,NA,"Region"
"Pectoral Sandpiper",2004,2019,"15-year","Pacific and Intermountain",7.96263688659946,-0.969129667268323,18.1749593192607,209.37533139642,-13.5909578675524,1124.28329468906,0.0501850931386349,NA,NA,"Region"
"Pectoral Sandpiper",1980,2019,"Long-term","Atlantic Canada",-1.61661117742405,-4.60614729732499,1.51660086874082,-48.0584209219273,-84.1037311888932,79.8645898181533,0.732026354466567,NA,NA,"Region"
"Pectoral Sandpiper",1980,2019,"Long-term","East Inland",0.414919211028339,-2.20881792145373,3.19459237902901,15.8491015336266,-58.15070255769,240.895038762282,5.21201477057981,NA,NA,"Region"
"Pectoral Sandpiper",1980,2019,"Long-term","Midcontinental",-2.07187178180978,-5.18803364389825,1.27691052889784,-56.033472348812,-87.4783085439511,64.023981491653,48.8575574506656,NA,NA,"Region"
"Pectoral Sandpiper",1980,2019,"Long-term","Northeast US Coastal",-7.67160102753607,-10.2385841113372,-5.00475397871334,-95.6131106774465,-98.5191940331243,-86.4987764575439,6.19047658870384,NA,NA,"Region"
"Pectoral Sandpiper",1980,2019,"Long-term","Ontario",-3.57754468329246,-6.42868049036082,-0.649095760899575,-76.0621618545781,-92.5085238558749,-22.4286868780458,4.55389815590307,NA,NA,"Region"
"Pectoral Sandpiper",1980,2019,"Long-term","Pacific and Intermountain",1.1471148009013,-5.01091330217,7.60237619385384,52.7880214819681,-86.5328663012275,1642.01792559708,0.0556664649190861,NA,NA,"Region"
"Pectoral Sandpiper",2005,2019,"Recent-three-generation","Atlantic Canada",-4.28548201349589,-10.7042302450486,2.97315144434265,-46.9873775982329,-79.5057297675213,50.7079806336615,0.438568120326802,NA,NA,"Region"
"Pectoral Sandpiper",2005,2019,"Recent-three-generation","East Inland",-4.05022465806707,-9.70225266540068,1.98880239187959,-44.1487908221782,-76.0405507489661,31.7452758430905,3.85673295574972,NA,NA,"Region"
"Pectoral Sandpiper",2005,2019,"Recent-three-generation","Midcontinental",-1.35999791570367,-8.26854291987173,6.74771897847839,-20.4878721009042,-70.1285635740536,149.471220372221,28.505058365018,NA,NA,"Region"
"Pectoral Sandpiper",2005,2019,"Recent-three-generation","Northeast US Coastal",-6.82341775557467,-12.2611774913373,-0.91049327061034,-63.0954423603514,-83.9791621078158,-12.019092124598,1.66726568589014,NA,NA,"Region"
"Pectoral Sandpiper",2005,2019,"Recent-three-generation","Ontario",-4.80062356005986,-10.5027333538755,1.67376220178249,-50.4418396543665,-78.8487127574922,26.1608275933585,2.09406511175667,NA,NA,"Region"
"Pectoral Sandpiper",2005,2019,"Recent-three-generation","Pacific and Intermountain",8.8538533647705,-0.621317358499079,19.8855339658911,220.592891294268,-8.35573400118039,1166.87844735769,0.0512689117555859,NA,NA,"Region"
"Pectoral Sandpiper",1991,2005,"Previous-three-generation","Atlantic Canada",-3.42632102604457,-6.43504526935143,-0.476677425880421,-38.5185407458233,-60.5919477844115,-6.47060281403638,0.872748478349483,NA,NA,"Region"
"Pectoral Sandpiper",1991,2005,"Previous-three-generation","East Inland",-1.68968730872343,-4.44176381160151,1.19728163158562,-21.5908797456402,-47.0636776774716,18.1309926897276,6.95554015857156,NA,NA,"Region"
"Pectoral Sandpiper",1991,2005,"Previous-three-generation","Midcontinental",-4.26423647869896,-7.16166492247907,-1.26357317576039,-45.7035444650667,-64.6668117086129,-16.3080414097274,50.901775924936,NA,NA,"Region"
"Pectoral Sandpiper",1991,2005,"Previous-three-generation","Northeast US Coastal",-6.279435716498,-8.93013981300919,-3.57573715132356,-59.774993387568,-73.0073589544132,-39.9367811281848,4.92048182390585,NA,NA,"Region"
"Pectoral Sandpiper",1991,2005,"Previous-three-generation","Ontario",-4.81656331586788,-7.58888666435473,-1.99058966713799,-50.0821765725739,-66.8763004833718,-24.5344270779363,4.88428692597154,NA,NA,"Region"
"Pectoral Sandpiper",1991,2005,"Previous-three-generation","Pacific and Intermountain",-3.28038211095832,-7.24577101020266,0.972297473774589,-37.6057263206903,-65.1123173613996,14.5068393366569,0.0408495882130009,NA,NA,"Region"
"Long-billed Dowitcher",2004,2019,"15-year","Atlantic Canada",-11.8829792285779,-21.8037942729434,-2.0583367807153,-85.0440447268318,-97.5008909286201,-26.7998244963012,0.00910143244511579,NA,NA,"Region"
"Long-billed Dowitcher",2004,2019,"15-year","East Inland",-7.50747907025028,-15.7197882042903,1.14882952723235,-69.6915075548575,-92.3107442522152,18.6896703568906,0.119338287290988,NA,NA,"Region"
"Long-billed Dowitcher",2004,2019,"15-year","Midcontinental",-2.55435319537987,-11.9467606889862,8.4866436047262,-34.2973804061988,-85.1686712205117,239.347084692347,666.481781943447,NA,NA,"Region"
"Long-billed Dowitcher",2004,2019,"15-year","Northeast US Coastal",-10.2993376203393,-18.6223646561638,-1.42793204139516,-80.3450348522095,-95.4545593565216,-19.405014147026,1.50995430380423,NA,NA,"Region"
"Long-billed Dowitcher",2004,2019,"15-year","Ontario",-13.3922718307099,-21.6819542636082,-5.14622370069837,-88.4384594887333,-97.4418403692639,-54.7290704360943,0.0454033610529378,NA,NA,"Region"
"Long-billed Dowitcher",2004,2019,"15-year","Pacific and Intermountain",-1.04869929785904,-10.889170148712,11.225893015977,-19.4061539506662,-82.2598372007382,393.274347465416,11.5824034810037,NA,NA,"Region"
"Long-billed Dowitcher",1980,2019,"Long-term","Atlantic Canada",-7.2794841475694,-12.5050443801149,-1.99353890356168,-94.8325964595465,-99.4538177159658,-54.4032197573923,0.0265386857385787,NA,NA,"Region"
"Long-billed Dowitcher",1980,2019,"Long-term","East Inland",-4.72282994492206,-8.85122828768658,-0.332940775368722,-85.1417734320695,-97.3067161452759,-12.1960356690669,0.255782560471642,NA,NA,"Region"
"Long-billed Dowitcher",1980,2019,"Long-term","Midcontinental",-3.97438606506058,-8.28190811910164,0.890163429268723,-80.2431443455688,-96.5664335819116,41.2876610982584,1277.2260013685,NA,NA,"Region"
"Long-billed Dowitcher",1980,2019,"Long-term","Northeast US Coastal",-7.08643267469359,-10.8989646708423,-3.253408052194,-94.3315634786134,-98.8897334132219,-72.4709372078178,3.75195953086238,NA,NA,"Region"
"Long-billed Dowitcher",1980,2019,"Long-term","Ontario",0.114187383728286,-3.91038147590516,4.15824857814905,2.12866726982386,-78.8951482154895,389.838697573544,0.0731940114533427,NA,NA,"Region"
"Long-billed Dowitcher",1980,2019,"Long-term","Pacific and Intermountain",-3.69818800814102,-8.31353874891174,1.36470295299262,-77.6974664442821,-96.6123125954257,69.6617814687743,21.6490000142836,NA,NA,"Region"
"Long-billed Dowitcher",2007,2019,"Recent-three-generation","Atlantic Canada",-12.1802264457445,-24.1113410512888,0.285186659984677,-79.2518767798635,-96.3514310493803,3.47649039745615,0.00737151692651078,NA,NA,"Region"
"Long-billed Dowitcher",2007,2019,"Recent-three-generation","East Inland",-7.14791779951395,-17.3613358759441,4.22372141108527,-60.5518359931091,-89.8562259291092,64.2854078649483,0.104587972575912,NA,NA,"Region"
"Long-billed Dowitcher",2007,2019,"Recent-three-generation","Midcontinental",-1.23919487443995,-12.8085279813369,12.3904372598287,-17.403200393086,-80.6941854936319,306.211801371117,633.708179400768,NA,NA,"Region"
"Long-billed Dowitcher",2007,2019,"Recent-three-generation","Northeast US Coastal",-10.4092281898002,-20.5831649266226,0.83311422995914,-73.6519190370738,-93.7056495473272,10.4684262799623,1.26272716424849,NA,NA,"Region"
"Long-billed Dowitcher",2007,2019,"Recent-three-generation","Ontario",-14.2828583986481,-24.2666608379461,-3.72970402943093,-84.5682449003848,-96.4400380986022,-36.6265004942328,0.0365476481913,NA,NA,"Region"
"Long-billed Dowitcher",2007,2019,"Recent-three-generation","Pacific and Intermountain",0.572945590944812,-11.3855268064217,15.9371845194044,0.76279442149122,-76.5546770564806,489.756850893293,11.233193698156,NA,NA,"Region"
"Long-billed Dowitcher",1995,2007,"Previous-three-generation","Atlantic Canada",-7.00765452252507,-11.5798093276957,-2.79955993826643,-57.7174002976066,-77.164140266416,-28.8755737636126,0.0242228007587062,NA,NA,"Region"
"Long-billed Dowitcher",1995,2007,"Previous-three-generation","East Inland",-5.84935570044389,-10.4050778343975,-1.60437504115072,-50.8842935260316,-73.2452560592683,-17.6413038491068,0.251284451955513,NA,NA,"Region"
"Long-billed Dowitcher",1995,2007,"Previous-three-generation","Midcontinental",-5.60883549950241,-10.4250043931801,-1.08373780707162,-49.5816709128853,-73.3165760918032,-12.2570217802959,1091.0238931276,NA,NA,"Region"
"Long-billed Dowitcher",1995,2007,"Previous-three-generation","Northeast US Coastal",-6.29046410497774,-10.7711395519374,-2.27101156745777,-53.7432034797282,-74.52793470763,-24.0931717851697,3.62593625794734,NA,NA,"Region"
"Long-billed Dowitcher",1995,2007,"Previous-three-generation","Ontario",-5.11171416574294,-9.57906079481436,-1.05654707286222,-45.9805657621685,-70.1304853254676,-11.9671529314268,0.112388506402052,NA,NA,"Region"
"Long-billed Dowitcher",1995,2007,"Previous-three-generation","Pacific and Intermountain",-5.38404276938698,-10.1892511764658,-0.639220827430477,-48.4297326324733,-72.4615295909225,-7.40663608016286,17.5023944061292,NA,NA,"Region"
