"species","start_year","end_year","trend_type","trend","lci","uci","percent_change","p_ch_lci","p_ch_uci","prob_decline","prob_decline_GT30","prob_decline_GT50","prob_decline_GT70","mean_abundance","mean_observed","mean_n_surveys"
"Baird's Sandpiper",1980,2019,"Long-term",-0.969071255859229,-2.92379320206425,0.397290442366056,-28.3387216739915,-68.5660376520838,16.7233360253031,0.854166666666667,0.47625,0.204583333333333,0.0175,0.249802179205393,3.1921369991952,498.65
"Baird's Sandpiper",2004,2019,"15-year",-1.79683936528285,-5.9770693221135,1.21495175719514,-20.3800274047051,-60.3259292714083,19.8588445299092,0.83,0.350416666666667,0.10125,0.00458333333333333,0.231115516141296,1.44807151869252,292.5
"Baird's Sandpiper",1980,1995,"First-15-year",-0.725897217150464,-4.00182800209511,2.171997967951,-8.1924412500447,-45.8068431753876,38.0315272159147,0.6875,0.145,0.01375,0,0.264502913547484,5.99652173631772,627.3125
"Baird's Sandpiper",2008,2019,"Recent-three-generation",-2.04581487277588,-7.26972055997942,1.77506153167207,-16.9261934688523,-56.4049254260309,21.3542855564702,0.81375,0.287916666666667,0.0683333333333333,0.00166666666666667,0.22355767107487,0.650123805609858,287.666666666667
"Baird's Sandpiper",1997,2008,"Previous-three-generation",-0.393729031389007,-2.41621139322302,1.55290536277107,-3.44616031917446,-23.5892561743077,18.4720464407506,0.685833333333333,0.00625,0,0,0.255617855400474,2.03330234813885,527.666666666667
"Least Sandpiper",1980,2019,"Long-term",0.382479070505532,-1.04924543907559,1.62450442142307,16.085236687716,-33.725672211478,87.4732115886863,0.277083333333333,0.0358333333333333,0.00208333333333333,0,5.17605517520393,38.0080318593943,983.95
"Least Sandpiper",2004,2019,"15-year",-0.858617353129488,-4.01423183532884,1.9640599782858,-10.6614138444383,-45.911768242337,33.8772749115605,0.695416666666667,0.17875,0.00958333333333333,0,5.71809482161787,17.9200404934589,806.1875
"Least Sandpiper",1980,1995,"First-15-year",0.29312018150801,-2.3910907351754,2.89206307553726,5.19686452480014,-30.4428229078163,53.3657215691619,0.40125,0.02625,0.00166666666666667,0,4.50469495090288,54.3874816561789,1052.1875
"Least Sandpiper",2008,2019,"Recent-three-generation",-1.09453333676953,-5.28615477125852,2.5050913046625,-9.90469932845728,-44.976507211088,31.2803741967011,0.695416666666667,0.159583333333333,0.01,0,5.6178416160675,14.3694135100745,792.333333333333
"Least Sandpiper",1997,2008,"Previous-three-generation",1.55396124393705,-0.258283875247231,3.85225483235947,17.4917880843976,-2.80471359613595,51.5567328200499,0.05625,0,0,0,5.72076355421167,36.5538999670477,1090.58333333333
"White-rumped Sandpiper",1980,2019,"Long-term",-2.02008785994818,-4.04564477936617,-0.274860605866453,-54.2859038593313,-80.0233313635629,-10.1782631652336,0.990416666666667,0.867916666666667,0.5875,0.15125,9.86401023776318,5.52985705514214,678.9
"White-rumped Sandpiper",2004,2019,"15-year",-5.88904645181861,-10.1853511690155,-1.60882731041407,-59.8649195011392,-80.0378349224926,-21.5953036523658,0.99625,0.9425,0.729583333333333,0.210833333333333,7.84667270138507,4.76859985330013,587.125
"White-rumped Sandpiper",1980,1995,"First-15-year",1.53526417079175,-2.36988404635823,5.89685981452795,25.2349343739732,-30.2158043917703,136.181693142856,0.2375,0.0254166666666667,0.00125,0,11.2258669844587,4.37463576413002,730.875
"White-rumped Sandpiper",2008,2019,"Recent-three-generation",-7.06079511412511,-12.5991071670074,-1.5598720510818,-55.3166872368699,-77.2660663907438,-15.8810456701295,0.993333333333333,0.912916666666667,0.627916666666667,0.13,7.1129842414803,4.39785165306551,563.583333333333
"White-rumped Sandpiper",1997,2008,"Previous-three-generation",-1.79770110457353,-4.38807690482181,0.511278725722675,-17.5100525071217,-38.9574610787906,5.77006844946801,0.936666666666667,0.134583333333333,0.00166666666666667,0,10.6178339882264,8.43679872632981,740.166666666667
"Buff-breasted Sandpiper",1980,2019,"Long-term",-5.63485407300711,-9.08986672798579,-2.22004204712621,-89.5893367008602,-97.5684708158579,-58.3375444698124,0.999166666666667,0.9975,0.9875,0.922916666666667,0.00140442777358723,0.209316174170188,309.325
"Buff-breasted Sandpiper",2004,2019,"15-year",-12.3630033081941,-19.6044091364337,-4.80964175124869,-86.2550846361405,-96.2113581635804,-52.2586748046272,0.999166666666667,0.995416666666667,0.98,0.875833333333333,0.000898767013282035,0.111264298051263,177.1875
"Buff-breasted Sandpiper",1980,1995,"First-15-year",-1.32430734365389,-7.02632197607486,4.84078565200283,-18.996126817251,-66.4725758922232,103.214177979315,0.677083333333333,0.364166666666667,0.147916666666667,0.0145833333333333,0.00159595614857863,0.30149307412419,379.3125
"Buff-breasted Sandpiper",2007,2019,"Recent-three-generation",-13.4341209379639,-22.6043880279047,-3.74928898657592,-82.3248788188294,-95.380482927923,-36.7810178247497,0.997083333333333,0.986666666666667,0.946666666666667,0.795,0.000724208517868831,0.0868501434619395,164.153846153846
"Buff-breasted Sandpiper",1995,2007,"Previous-three-generation",-2.53940503220011,-7.1479930367741,2.08143580393971,-26.5380291311577,-58.9327573439172,28.0445924626415,0.865,0.434583333333333,0.0920833333333333,0.00291666666666667,0.00188563970981363,0.248141162718162,358.461538461538
"Pectoral Sandpiper",1980,2019,"Long-term",-2.13527894685748,-4.23033234859457,0.0346488145028045,-57.232070645945,-81.4693243466348,1.36024404317545,0.972083333333333,0.860833333333333,0.633333333333333,0.22,10.6067070249303,14.6820268356323,753.525
"Pectoral Sandpiper",2004,2019,"15-year",-4.17855587035324,-8.34659340958188,0.133974621322583,-47.5895222891992,-72.9461390938263,2.02858410414621,0.968333333333333,0.801666666666667,0.44625,0.0529166666666667,6.00337205924671,2.15446940348771,600
"Pectoral Sandpiper",1980,1995,"First-15-year",1.16772168522559,-3.0123570516444,5.91455072623916,17.3581647722859,-36.7957595223307,136.774228631175,0.315416666666667,0.0554166666666667,0.00333333333333333,0,14.6759304952827,27.830940573362,816.9375
"Pectoral Sandpiper",2005,2019,"Recent-three-generation",-3.89572874827862,-8.51801811124658,0.848201950661317,-42.8394257723384,-71.2460239350215,12.5522632838487,0.945416666666667,0.72,0.358333333333333,0.0325,5.78945744375854,1.75971166534833,588.133333333333
"Pectoral Sandpiper",1991,2005,"Previous-three-generation",-4.14939869541429,-6.79823437427086,-1.55852855331227,-44.6083851992747,-62.6803160339632,-19.7410709178741,0.999583333333333,0.898333333333333,0.292083333333333,0.00291666666666667,12.1759885306857,18.2514942361446,842.933333333333
"Semipalmated Sandpiper",1980,2019,"Long-term",-3.26459490266356,-5.51843897791205,-1.53706091991852,-69.9925469644145,-89.0721314213466,-45.3438465264572,1,0.99875,0.96,0.499583333333333,3565338969414.74,859.282829996783,987.25
"Semipalmated Sandpiper",2004,2019,"15-year",-4.62459188775905,-7.41233915446655,-1.08941897334299,-51.8183880226923,-68.5009978615718,-15.1520277333944,0.989166666666667,0.919166666666667,0.551666666666667,0.0158333333333333,1837330267924.16,784.723516331223,859.8125
"Semipalmated Sandpiper",1980,1995,"First-15-year",-2.62098516351624,-9.24261687725838,0.776680711656861,-26.231120902382,-76.6530863954396,12.3054332259636,0.919166666666667,0.432916666666667,0.176666666666667,0.06125,5463853114069.89,1057.3384969283,1024.625
"Semipalmated Sandpiper",2007,2019,"Recent-three-generation",-4.7734054396689,-7.82158501810382,-0.773016197963941,-45.4879151045889,-62.3685599313056,-8.89179430107257,0.984166666666667,0.86375,0.330833333333333,0.000416666666666667,1514530285338.3,503.451757668419,848.538461538462
"Semipalmated Sandpiper",1995,2007,"Previous-three-generation",-2.49833440577396,-4.50949557054203,0.0428128499824327,-26.5405063695734,-42.5192730361457,0.514965674643495,0.973333333333333,0.35625,0.00291666666666667,0,3196602712537.82,983.495652689268,1085.76923076923
"Short-billed Dowitcher",1980,2019,"Long-term",-5.55884382088347,-7.70117611911271,-3.35117316800603,-89.2293426305098,-95.6081184017597,-73.5353037939395,1,1,0.999166666666667,0.990416666666667,7.58730828534801,34.7712407631845,837.35
"Short-billed Dowitcher",2004,2019,"15-year",-8.98663847050076,-13.3030217090015,-4.35522510567178,-75.7817023814425,-88.2494166263596,-48.7234558472555,1,0.99625,0.971666666666667,0.715,4.2966625980971,31.5544077210384,689.3125
"Short-billed Dowitcher",1980,1995,"First-15-year",-5.63053005822764,-9.79202830871064,-1.15779198078374,-58.3242731548409,-78.6855663956,-16.0275978196251,0.993333333333333,0.922916666666667,0.6875,0.178333333333333,11.1710908343774,38.4678323663043,904.0625
"Short-billed Dowitcher",2007,2019,"Recent-three-generation",-10.1329409950786,-15.511122462044,-4.45759441275237,-72.4728503757696,-86.7689441722029,-42.1432314255697,1,0.990416666666667,0.94,0.591666666666667,3.72265866813415,23.6592612721788,676.538461538462
"Short-billed Dowitcher",1995,2007,"Previous-three-generation",-0.572390013862568,-3.91451065738834,3.93276964167793,-9.56069369953296,-38.0710412431818,58.8656515700087,0.645,0.11375,0.00166666666666667,0,6.85609958177903,40.8846771077038,919.923076923077
"Long-billed Dowitcher",1980,2019,"Long-term",-4.7004753347625,-7.71803550325506,-1.59644373224287,-84.8273762204105,-95.6392973377899,-46.6147797407016,0.998333333333333,0.992916666666667,0.97,0.860416666666667,105.785551242835,40.0008206797527,373.675
"Long-billed Dowitcher",2004,2019,"15-year",-7.44166292257662,-14.6068339207661,0.0710711927728862,-68.9756013537875,-90.638472017228,1.07140193205411,0.974583333333333,0.92,0.790833333333333,0.480416666666667,50.6062306352013,0.695501467667854,223.4375
"Long-billed Dowitcher",1980,1995,"First-15-year",-1.80493542565819,-7.00236742525456,3.52800732035629,-24.6370086496615,-66.3427601138243,68.2162292071002,0.752916666666667,0.42625,0.152083333333333,0.00958333333333333,156.001666176079,97.6042753744627,429
"Long-billed Dowitcher",2007,2019,"Recent-three-generation",-7.25587480472684,-16.0381079460215,2.3836345524207,-60.223231803475,-87.7259863857458,32.6681045518744,0.935,0.83625,0.654583333333333,0.321666666666667,44.2630723160698,0.5153161138666,203.538461538462
"Long-billed Dowitcher",1995,2007,"Previous-three-generation",-5.53178568532353,-9.57366706103478,-2.02032932286482,-48.6738438060328,-70.1090972927793,-21.7234443199183,0.999583333333333,0.910833333333333,0.454583333333333,0.0270833333333333,104.390252729183,2.86213753145508,467.538461538462
"Spotted Sandpiper",1980,2019,"Long-term",-2.9157035560918,-4.0207041901953,-1.8607254483801,-68.3036075591947,-79.8198282437328,-51.9303573038957,1,1,0.983333333333333,0.40875,0.540868043553826,1.9975634274118,850.85
"Spotted Sandpiper",2004,2019,"15-year",-1.34815424337076,-3.91944348027248,1.16479472361384,-18.0569239271383,-45.105016940925,18.970993284553,0.845,0.226666666666667,0.00875,0,0.377154610719835,1.52120535849829,697
"Spotted Sandpiper",1980,1995,"First-15-year",-4.7844514280862,-6.78195180967129,-2.70895117380462,-52.1942156662649,-65.126135097845,-33.7641248724229,1,0.990833333333333,0.612083333333333,0.0025,0.732627301627401,2.43798982442649,935.875
"Spotted Sandpiper",2008,2019,"Recent-three-generation",-0.948644681140086,-4.32587369840182,2.5176852812997,-10.0354682676711,-38.519193663303,31.4579059494526,0.70625,0.0954166666666667,0.00208333333333333,0,0.363240057808197,1.4142987504763,711.166666666667
"Spotted Sandpiper",1997,2008,"Previous-three-generation",-2.40017328804386,-4.10015616666382,-0.853612734358243,-23.1921007912796,-36.9047113106249,-8.99906939920203,0.999583333333333,0.1625,0.000416666666666667,0,0.451787627089697,1.90013969747673,877.416666666667
"Solitary Sandpiper",1980,2019,"Long-term",-1.34935438287504,-3.08760333951093,0.186729624934154,-40.1898390934977,-70.5697449198309,7.54688609289884,0.950416666666667,0.68875,0.304166666666667,0.0291666666666667,0.129859976764248,0.537823771037817,556.075
"Solitary Sandpiper",2004,2019,"15-year",-4.40561680234043,-8.7648843377503,-0.195904834769829,-49.3326442057707,-74.7401700135413,-2.89861494996356,0.985,0.825,0.48875,0.06375,0.11009301812151,0.370607646290988,377.125
"Solitary Sandpiper",1980,1995,"First-15-year",1.55513666672487,-0.923929346893091,4.36686591568097,25.139646644298,-12.9975227821957,89.8626948326691,0.128333333333333,0,0,0,0.140216858119217,0.661258570523374,691
"Solitary Sandpiper",2009,2019,"Recent-three-generation",-5.31420047530178,-11.1839145711949,0.121072213184739,-42.2591097801441,-69.456677455525,1.21734022396969,0.970833333333333,0.732083333333333,0.3075,0.0229166666666667,0.0996185692390422,0.333842298211568,381.181818181818
"Solitary Sandpiper",1999,2009,"Previous-three-generation",-2.02810573890723,-4.3823673655042,-0.0629474732869764,-18.0621736547863,-36.1177991048598,-0.627694649515026,0.981666666666667,0.1025,0,0,0.138398197867378,0.520764442372769,478
"Lesser Yellowlegs",1980,2019,"Long-term",-2.7988597697927,-4.43495504872472,-0.998999064506401,-67.2861771389564,-82.9523834466792,-32.4004445367522,1,0.980833333333333,0.878333333333333,0.395,6.98245627321377,24.5323439922516,918.375
"Lesser Yellowlegs",2004,2019,"15-year",-3.91079387011553,-7.29551973406901,-0.386050878367468,-45.2894760892322,-67.8995634156804,-5.63686332773849,0.987083333333333,0.80875,0.373333333333333,0.0154166666666667,4.22655802680041,9.25148777622893,772.75
"Lesser Yellowlegs",1980,1995,"First-15-year",-1.55969443561558,-4.74133876699212,1.63955558944488,-21.2518872567285,-51.7422438013793,27.6266653238804,0.832916666666667,0.31375,0.0308333333333333,0,9.66074081821708,43.915202191914,951.75
"Lesser Yellowlegs",2006,2019,"Recent-three-generation",-3.70342526124357,-7.672265950108,0.519015991143753,-39.3671602342734,-64.5743108565871,6.96137339277247,0.95375,0.687916666666667,0.248333333333333,0.00625,3.97325374074051,8.46305097798987,751.571428571429
"Lesser Yellowlegs",1993,2006,"Previous-three-generation",-3.2365769398782,-5.308719748323,-0.967446240503737,-34.9879328855616,-50.7926628774338,-11.8720342492774,0.997916666666667,0.70625,0.0325,0,7.10055001791001,15.8259941231685,1042
"Willet",1980,2019,"Long-term",-0.461091549399223,-2.34307615152163,1.46501374672469,-16.117537650841,-60.3339857801698,76.3342267490497,0.69125,0.320833333333333,0.0879166666666667,0.00333333333333333,1.30335127537334,6.87542869129633,485.1
"Willet",2004,2019,"15-year",-4.2872895851714,-8.69560517315941,0.207333060029443,-48.6941999804164,-74.450921881016,3.15554090080537,0.963333333333333,0.7925,0.472916666666667,0.05875,1.32857280435525,8.76103814312766,424.6875
"Willet",1980,1995,"First-15-year",0.412069230352531,-2.69162207042901,3.45638000480171,6.20188724181189,-33.5869386846309,66.4789072048865,0.396666666666667,0.0383333333333333,0.00125,0,1.2394357506166,5.36413938770538,492.6875
"Willet",2002,2019,"Recent-three-generation",-3.43682400157122,-7.36474973100876,0.369352034778219,-45.1120160749702,-72.7606487476269,6.46798984636295,0.94875,0.751666666666667,0.4025,0.0425,1.35936523365925,8.57504358297218,448.666666666667
"Willet",1985,2002,"Previous-three-generation",0.780832148563706,-0.951957389077271,2.66899171696658,13.7613718288353,-15.0075661602777,56.4833207644217,0.195,0.00208333333333333,0,0,1.29025704497434,5.90399418686735,535.222222222222
"Greater Yellowlegs",1980,2019,"Long-term",-1.42543751441313,-2.4460891472288,-0.390047368839362,-42.7776069678008,-61.9335209674961,-14.1368842786856,0.997083333333333,0.841666666666667,0.2475,0.000833333333333333,7.10640255916434,9.5394737487704,1008.175
"Greater Yellowlegs",2004,2019,"15-year",-3.5046081348901,-5.76312781321613,-1.11801002955339,-41.683328907712,-58.9500199491707,-15.519199951589,0.997083333333333,0.823333333333333,0.202083333333333,0,6.04981984793926,7.5517869835625,904.4375
"Greater Yellowlegs",1980,1995,"First-15-year",0.0657608296279286,-1.76828726855666,1.94840411316996,0.807489735396838,-23.4798619877544,33.5692539468623,0.470833333333333,0.00541666666666667,0,0,7.83523152051434,11.0531630419568,1037
"Greater Yellowlegs",2004,2019,"Recent-three-generation",-3.5046081348901,-5.76312781321613,-1.11801002955339,-41.683328907712,-58.9500199491707,-15.519199951589,0.997083333333333,0.823333333333333,0.202083333333333,0,6.04981984793926,7.5517869835625,904.4375
"Greater Yellowlegs",1989,2004,"Previous-three-generation",-0.279689192711869,-1.27112793913035,0.913777136044192,-4.61070354410018,-17.4603484827421,14.6190832448383,0.71125,0,0,0,7.79092991927268,10.5167762054027,1047.375
"Wilson's Phalarope",1980,2019,"Long-term",-5.15997519504527,-8.23129874509842,-2.24946651181874,-87.0269693151064,-96.4917558776993,-58.8237949956921,1,0.99875,0.99125,0.919166666666667,1.01834527567572,4.92710970027456,257.8
"Wilson's Phalarope",2004,2019,"15-year",-5.19220173016588,-12.7242397642513,1.79015533125929,-54.5856470732032,-87.0161032503975,30.4928540023244,0.924166666666667,0.782083333333333,0.564583333333333,0.239583333333333,0.570235476554621,0.336524815725863,141.625
"Wilson's Phalarope",1980,1995,"First-15-year",-6.66313886102927,-11.2325713998569,-2.31238188472633,-64.3060382297244,-83.2581052712482,-29.5967089648455,0.997916666666667,0.974166666666667,0.824583333333333,0.32,1.55899576592025,11.2693688274415,327.5625
"Wilson's Phalarope",2009,2019,"Recent-three-generation",-6.09376337919562,-16.6599380890489,3.98388783713196,-46.2145006180476,-83.8363945121521,47.795280704086,0.884583333333333,0.69375,0.452083333333333,0.152916666666667,0.510787520037087,0.187105888968403,102.545454545455
"Wilson's Phalarope",1999,2009,"Previous-three-generation",-2.76350823996789,-6.76143450494404,1.04494646923747,-24.051240555339,-50.3458180007508,10.9547748925451,0.935833333333333,0.334166666666667,0.0266666666666667,0,0.741619741207926,1.24272665185178,286
